来源,所属区域,文章标题,发布日期,详情链接,抓取日期
PVTech,全球/其他,Breaking new ground: Solx and Caelux partner to bring perovskite technology to commercial reality,2026-04-21,https://www.pv-tech.org/breaking-new-ground-solx-and-caelux-partner-to-bring-perovskite-technology-to-commercial-reality/,2026-04-22
RenewEconomy,全球/其他,"Rinehart-backed miner achieves remarkable 95.7 pct renewable share in March quarter, slashing diesel costs",2026-04-21,https://reneweconomy.com.au/rinehart-backed-miner-achieves-remarkable-95-7-pct-renewable-share-in-march-quarter-slashing-diesel-costs/?utm_source=rss&utm_medium=rss&utm_campaign=rinehart-backed-miner-achieves-remarkable-95-7-pct-renewable-share-in-march-quarter-slashing-diesel-costs,2026-04-22
RenewEconomy,全球/其他,“Makes no sense:” Fortescue launches major campaign to slash diesel tax rebates for big miners,2026-04-21,https://reneweconomy.com.au/makes-no-sense-fortescue-launches-major-campaign-to-strip-big-miners-of-diesel-tax-rebates/?utm_source=rss&utm_medium=rss&utm_campaign=makes-no-sense-fortescue-launches-major-campaign-to-strip-big-miners-of-diesel-tax-rebates,2026-04-22
RenewEconomy,全球/其他,Whyalla steelworks needs long-term viability. It won’t find it with gas,2026-04-21,https://reneweconomy.com.au/whyalla-steelworks-needs-long-term-viability-it-wont-find-it-with-gas/?utm_source=rss&utm_medium=rss&utm_campaign=whyalla-steelworks-needs-long-term-viability-it-wont-find-it-with-gas,2026-04-22
RenewEconomy,全球/其他,"“Wind will require further work:” Bowen says renewables target still achievable, but not inevitable",2026-04-21,https://reneweconomy.com.au/wind-will-require-further-work-bowen-says-renewables-target-still-achievable-but-not-inevitable/?utm_source=rss&utm_medium=rss&utm_campaign=wind-will-require-further-work-bowen-says-renewables-target-still-achievable-but-not-inevitable,2026-04-22
RenewEconomy,全球/其他,"Solar, wind meet 99 pct of new global demand as batteries help deliver “round-the-clock resource”",2026-04-21,https://reneweconomy.com.au/solar-wind-meet-99-pct-of-new-global-demand-as-batteries-help-deliver-round-the-clock-resource/?utm_source=rss&utm_medium=rss&utm_campaign=solar-wind-meet-99-pct-of-new-global-demand-as-batteries-help-deliver-round-the-clock-resource,2026-04-22
RenewEconomy,全球/其他,"“1,000 tonnes of spinning metal:” Network inks deal to add four syncons to state grid",2026-04-21,https://reneweconomy.com.au/1000-tonnes-of-spinning-metal-network-inks-deal-to-add-four-syncons-to-state-grid/?utm_source=rss&utm_medium=rss&utm_campaign=1000-tonnes-of-spinning-metal-network-inks-deal-to-add-four-syncons-to-state-grid,2026-04-22
RenewEconomy,全球/其他,Green boring: First Nations retailer to power tunnelling machines with renewable electrons,2026-04-21,https://reneweconomy.com.au/big-green-boring-build-first-nations-retailer-wins-deal-to-power-tunnelling-machines-with-renewable-electrons/?utm_source=rss&utm_medium=rss&utm_campaign=big-green-boring-build-first-nations-retailer-wins-deal-to-power-tunnelling-machines-with-renewable-electrons,2026-04-22
RenewEconomy,全球/其他,“Green gold:” Former Greens energy minister who delivered 100 pct renewables calls time on political career,2026-04-21,https://reneweconomy.com.au/green-gold-former-greens-energy-minister-who-delivered-100-pct-renewables-calls-time-on-political-career/?utm_source=rss&utm_medium=rss&utm_campaign=green-gold-former-greens-energy-minister-who-delivered-100-pct-renewables-calls-time-on-political-career,2026-04-22
RenewEconomy,全球/其他,"Energy Insiders Podcast: Chris Bowen on renewable target, wind delays, EVs and electrification",2026-04-21,https://reneweconomy.com.au/energy-insiders-podcast-chris-bowen-on-renewable-target-wind-delays-evs-and-electrification/?utm_source=rss&utm_medium=rss&utm_campaign=energy-insiders-podcast-chris-bowen-on-renewable-target-wind-delays-evs-and-electrification,2026-04-22
EnergyNewsNetwork,东非,Powering Kenya’s Clean Energy Future: Insights from EPRA,2026-04-21,https://energy-news-network.com/industry-news/powering-kenyas-clean-energy-future-insights-from-epra/,2026-04-22
EnergyNewsNetwork,非洲南部,President of the Republic of Zambia Officiates At The Launch of The Leopards Hill Solar And Battery Storage Project,2026-04-21,https://energy-news-network.com/industry-news/president-of-the-republic-of-zambia-officiates-at-the-launch-of-the-leopards-hill-solar-and-battery-storage-project/,2026-04-22
BalkanGreenEnergyNews,南欧,"Slovenia imposes mandatory state approval for electricity, natural gas prices",2026-04-21,https://balkangreenenergynews.com/slovenia-imposes-mandatory-state-approval-for-electricity-natural-gas-prices/,2026-04-22
BalkanGreenEnergyNews,跨区域,Hidroelectrica spearheading next wave of BESS investments in Romania,2026-04-21,https://balkangreenenergynews.com/hidroelectrica-spearheading-next-wave-of-bess-investments-in-romania/,2026-04-22
MercomIndia,全球/其他,Tandem PV Opens 40 MW US Factory to Scale Perovskite Solar Panels,2026-04-21,https://mercomindia.com/tandem-pv-opens-40-mw-us-factory-to-scale-perovskite-solar-panels,2026-04-22
MercomIndia,东亚,Sigenergy Technology Raises $562 Million in Hong Kong IPO,2026-04-21,https://mercomindia.com/sigenergy-technology-raises-562-million-in-hong-kong-ipo,2026-04-22
MercomIndia,西欧,Orrön Energy Sells 91 MW Agrivoltaic Project in Germany,2026-04-21,https://mercomindia.com/orron-energy-sells-91-mw-agrivoltaic-project-in-germany,2026-04-22
MercomIndia,南亚,Juniper Green Energy Begins Commissioning India’s First FDRE Project,2026-04-21,https://mercomindia.com/juniper-green-energy-begins-commissioning-indias-first-fdre-project,2026-04-22
MercomIndia,全球/其他,MAHAGENCO Issues Consultancy Tender for Green Hydrogen and Ammonia Project,2026-04-21,https://mercomindia.com/mahagenco-issues-consultancy-tender-for-green-hydrogen-and-ammonia-project,2026-04-22
MercomIndia,全球/其他,CCI Clears Restructuring of Solar Components Manufacturer Vishakha Renewables,2026-04-21,https://mercomindia.com/cci-clears-restructuring-of-solar-component-manufacturer-vishakha-renewables,2026-04-22
MercomIndia,西欧,"Germany Adds 3.5 GW Solar Capacity in Q1 2026, Total Capacity Reaches 121 GW",2026-04-21,https://mercomindia.com/germany-adds-3-5-gw-solar-capacity-in-q1-2026-total-capacity-reaches-121-gw,2026-04-22
MercomIndia,南亚,CleanMax to Supply 30 MW of Wind-Solar Hybrid Power to Shell India,2026-04-21,https://mercomindia.com/cleanmax-to-supply-30-mw-of-wind-solar-hybrid-power-to-shell-india,2026-04-22
MercomIndia,北非及中东,MENA Weekly Round-Up: Algeria Commissions 400 MW Solar Projects,2026-04-21,https://mercomindia.com/mena-weekly-round-up-algeria-commissions-400-mw-solar-projects,2026-04-22
MercomIndia,全球/其他,Daily News Wrap-Up: Top Solar Module Suppliers in 2025,2026-04-21,https://mercomindia.com/daily-news-wrap-up-top-solar-module-suppliers-in-2025,2026-04-22
EVInfrastructureNews_Archive,全球/其他,European Bev Sales Reached 242 000 In March 2026,2026-04-21,https://www.evinfrastructurenews.com/ev-fleet/european-bev-sales-reached-242-000-in-march-2026,2026-04-22
EVInfrastructureNews_Archive,西欧,Uk Government Announces Ev Charging Reforms To Address Two Tier System ,2026-04-21,https://www.evinfrastructurenews.com/ev-regulations/uk-government-announces-ev-charging-reforms-to-address-two-tier-system-,2026-04-22
GNews_SouthAfrica,全球/其他,"As SA diesel prices skyrocket, solar and storage emerge as heroes - Bizcommunity",2026-04-21,https://news.google.com/rss/articles/CBMirgFBVV95cUxNREtqd1NlcXphSEpFQVNqak8yLUIzV3c0YWF5YWs4ZmtKUy0tdGloVWpDUEpRN29YQUN3NWxMMUJSeHg1bEstUEExVmxnZGpTMWlwU1dkYjhhSjhQNHByZDFMdF9DcnRNMHRMTE9WNDdXTDF5ZFo0NWRDMmFxOGZ0blpMOEcxMkdadnBmYWhaQ044bnRad3FlWXhoSFlreTU4cWItU2tyTUpGUEp5X1E?oc=5,2026-04-22
GNews_SouthAfrica,全球/其他,Africa’s electric motorbike future can be built locally and powered by solar — our 6000km ride shows what’s possible - The Mail & Guardian,2026-04-21,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNNFRVX0loQUgxc2MwYm80UmZUbjUwUHVONkVQX3FoRFRFb1RuQ0N0Z19QOE4tR3F1eWIxRlRvaDdQUm9wQXh6c3BrZ0M5TzNFTG5LQmYxLUVJYVhoa2o5eUdBdXhTOUQyal9ha0FIRGtGaXhIa0U0SnFDWmF0eWwwQ2VwYXM4a1E0NUs5Nl9aVW11cWJGX3NQUUdxQ2gxb0xvbHlvTzQ1M0VpNGU1elQ0bkRLWklyUE9LWE8zcUNYSHZSUjhKNWduQ1VvMUwzWkJiWWtVWUhLQzdUNjBEU0FJWE16QXhjT1Q2dG1LaHNtN25xQQ?oc=5,2026-04-22
GNews_StrategicEnergy,全球/其他,Driving the Future: Electric Vehicles as Strategic Energy Alternatives - LUXUO,2026-04-21,https://news.google.com/rss/articles/CBMitwFBVV95cUxOckJLTmpFSGN4VW9STnFBSVVvbi02UzR6YUN0UXJ4ZWg3T1NOXzl6Z3ZPWGNXOTlGVnlzTENFMUN5TWZMbFNjRWRmU2dnQ2RQZkh3NVhtRHU5S3lPREdZVjB3U1AtekU1R2w1Y0F5alkyYzhNcWI4LXpONjAwcXRQU0RpeDREZlBONnV2YTZjZmdKaTJLSXlkdF9CSjd3b0xxS2ZKZGoxaU9HUjhiUWdSNlE5eHc4bEk?oc=5,2026-04-22
GNews_StrategicEnergy,拉丁美洲,Peru publishes one of the regulations under Law 32249 after more than a year of delays: what changes in the electricity market - Strategic Energy Europe,2026-04-21,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVXliQ2ZrR08zaVNlN3hIZU9TX1BpMDNnZ1plTFYtM1FEVmhJTEVVMjZsRGdnSk02cWk5WFpFcDYxRHdoMDVsQzg1MnVfYjJXQUhGSDhZelYxNDFXRG1QWUZMN1RrRlA3MC1pV29MRVhMc1hoQUFEb0xyQ3RQeTU4VnhyckhDbVREeXM5MlV2MjNUZWZpcTVxUVh2UE5HMjZ6UGJTVTJVazZwVFhPUGx4N05reDVJcG5FNGtCdkxpZW9oUE5HenVEMWl4bE5qTGxhSHJfNGNOLVhXVGhMbEpGb3dQS1I1V3BU?oc=5,2026-04-22
GNews_StrategicEnergy,拉丁美洲,Interview: How LONGi “rescued” a solar project in Panama with anti-shading tech - Strategic Energy Europe,2026-04-21,https://news.google.com/rss/articles/CBMipwFBVV95cUxPT19DTWwtcFljTVRacW1BU3RQTmVRTjQ4eUc5T01rSHM5ZlpqdVVsODU3MzJfemRFU2xXZFV5Rm9Eb0hRWWlEUDlVMm10c0d5TWxxVDU3Njl0dzRjd1BBT0w4TmdaVjBLRFBjWi05UTJPQ1F4aF9mYVhwQlZaSEg4b25QMXBTWllvN3ItX01mME9SN1pjek8zTjUxTmZNUm9tb1FBU3ZoZw?oc=5,2026-04-22
GNews_StrategicEnergy,拉丁美洲,Renewables dominate Guatemala auction with over 90 MW awarded - Strategic Energy Europe,2026-04-21,https://news.google.com/rss/articles/CBMikwFBVV95cUxOYzByYnZQSjc4SEdZVmpFR1hCNFl5MEhEa2psbkxnTk81ZC1uNS1qb0h5UDRiN1NKemFfMXE0VE5wbjBZU3MxdC1tNEtoaVdtQlhIRUpZM29QOUpMdU51SDlnQ0txLWJCazM4RVhEYjF6aHdwdHNDQWZpUlYxWGNrbXRXZXRUbm9YQWZ3ZTM3MEp5NDA?oc=5,2026-04-22
GNews_StrategicEnergy,拉丁美洲,Brazil moves to free up grid capacity with generator exit scheme - Strategic Energy Europe,2026-04-21,https://news.google.com/rss/articles/CBMilwFBVV95cUxNOE9DdkZzbVRxeXBYY2lXVGNuUGJPM2otMDhLMDNUQW91SGxid3RULXF0V0NDbHBOekFVSVdaQm1zMEM0M3dpV0lZVC1rNmpibF9yZmRqNTdRMkZTV182Z24yWkhSbE1teUQ0VXh1VmU1TnVTdXhVaHBFOE1MWTVfaGZWREhhaHFxS1hCMGFtOG1sRi1mdERz?oc=5,2026-04-22
GNews_StrategicEnergy,拉丁美洲,Dominican Republic to launch new tender adding BESS to existing renewable projects - Strategic Energy Europe,2026-04-21,https://news.google.com/rss/articles/CBMirwFBVV95cUxQaElrRkhYbm0wS05rd29oNnVkd3NQQTFNUWpNZ1ZPZUpaQVlhLWpjSVBGVmRiNkhnRl9CdkxHZEpBR3JVZG9kV1IzM09tMWlRajFJYy16bDMtWG4xZ2lPMDNaNzQ3T1NsdUl4ZnliVTNoTkM5cmZPVk5ZeHhRMU1tLXNDNjNCZ3lkQUQzemlMcUYyUDBfZjVoZUtibE9BOUVhUkpHMnFYYm9ZaTlqdkFz?oc=5,2026-04-22
GNews_StrategicEnergy,东亚,"Towngas, Tencent Deepen Strategic Partnership to Accelerate AI-Driven Energy Transformation in Hong Kong - The Fast Mode",2026-04-21,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPc0tLRnZxdkFDMzdmUnhKR25JZGFyR3NnOHJmLTMyR1d0bms3UUI2NUtOMlM1SHpLT3lueFZsVVpacFd5SEpUVG92LUx0bll2QzR3eENHbk9fNWNfWkxvWmhOUTZCMWREYkJJdmR2enU5aWd1TkREQ19MLTRVUW45SmhmXy1tSjV5NS1nZkQyY0Z4Ymo4YnJqcUtIZ3RNUzBOWGljUmVyRmxqR2FJMW5XSFU1N3NoQmI5UXhHaFdTN3JabkxZbFJUYXhPbnBxZVVBRkhJc3hleHpYVUpMQUpvWTlvc0RDR0pBWFdXRDFaSQ?oc=5,2026-04-22
GNews_StrategicEnergy,南亚,"Don’t waste a good crisis: India needs a body not just for putting out fires, but also for long-term strat - The Economic Times",2026-04-21,https://news.google.com/rss/articles/CBMiogJBVV95cUxOeTc5VzNwY0R3QjJweDFBVGQzdmpWVGQzMV9aakhkUEJ5Qmk5YnVtQl9zdkp3MHlLbExRanoxTko0LUktbW01b1V5WjdfNV8yNU9OVmVpd0tyYTlYSlJndVlNbFAyaU5YQ3Q2ckhraEVrZ1hON3ozTmZiQkloZFN4TDZmUVc2dE1kbjJOTTJrLTk4N3hGQzR5M1NjYjQ2eTlHcE1yT0lWS0hOOFR3ZVUxVEZmcHBjNUw3SnNWaEZWam9kUGV1bWZkZU13T3ZVZVlDdXNYa1VIUlZZRWNreFlUTVdLWG85MEpqWHB5cl9PNDduc0JvMzg4Unp0aGVxTlo3U2RaZWhxbmtfaVBJNHVGMFcyN19Qa1ZzVVI5VExCaTNKUdIBpwJBVV95cUxNcW10bzVGaHBOR3FMVF9KVW0xczNtbksxWV8zdnBmUVptX1cyZ2kzZThzOWRzZWpRWXNya1FCejZhdjc3dURNMUVGNm1KRkJBOUFzeUxEWVF6U1VsaUVmaUdIS0JqWWF3UklwOHlGN2xrZG12OTZOLVEzSTFBTHBXRFhiLTlKX3Y4cmhvd2VEUTNzSTZjbmdBVUVNV0l6UllLUkF2c3E1Z1FId3Q5a1hod1hPNGdrY0ZQQmtJMTVTbWNzZXFYdEIzN0NWMG1WMWZZeXYxMzVKa3pUM0N3UFFraWdTaDc2OXkyaEU1N3ItdTlnT29CSS10a0pRTXlkUmMwUFViOE1Xd29MY1JzdHdKQk1wZ0paNWxUdS1SNVlLUWdzWW5WYW1B?oc=5,2026-04-22
GNews_StrategicEnergy,北非及中东,US-Iran Negotiations Shape Global Energy Markets - Discovery Alert,2026-04-21,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPeHF4aUpYUEtJU0lrREZfbXZ3OTJVcW1jdlVzbG5ONko5VFlSTmZVWnhkQzd5MFRTR2MxZTF2NlNaNDlEbjVXWk9aeF9TOWFnU20zc3pHY3JOME81TV9pUmtlX25MMVpWdnVBVE5saVdNX2lDbjdnWlVQUVExMHNNV0l5X2xrRU05?oc=5,2026-04-22
GNews_StrategicEnergy,跨区域,Energy Diplomacy: China's Strategic Leverage Against the Philippines - Devdiscourse,2026-04-21,https://news.google.com/rss/articles/CBMivgFBVV95cUxPSFJucWxDV0F1UEJtbDMzaGhfUkQ5MHZOMG9aYzhwOFlNWUFCX2tLeXNUcG9sLVZOVGpUOTMwZXQyN2dfS0JTY1E3YWFBQmkxUDdYeGhJYlNLWk9hXzNqUkVoV291NjBRak9HVEpPcU1BU3NNZWRvVkRPemFMbUdMWjBZMUswM3BIY1Y3Y1JoMTlFb3FIV3Fid21jQ0Z3ZWEyUDVnZVBRWWZUNFk4azN4TUlxQjBHMU9VZkxPVHB30gHDAUFVX3lxTE5iVjlLNVotRV93VFJqc2FGWDdzWmhSSXdHZTFOOW04RVktLUNOS3Jlc01XdVB0cl9relJGWXVoMnc5aEtCZUNqWXJUV0pfMVprTkhqcjNDSW02MGp6SlBjQzdJbXNpeDMwTGJjNHJHZjRPX0Y0RTVwQ3h0UlNVb2xha0JWZjVOLWNROGJfN2U3TGQ2ZS1kZkdDYTNHNHNteHpCN1NsVFFfa2dab0ZpdjFMN1FlaGh0ZEtxa3plaTZYclpPcw?oc=5,2026-04-22
GNews_StrategicEnergy,北非及中东,US-Iran Peace Talks Drive Oil Market Volatility - Discovery Alert,2026-04-21,https://news.google.com/rss/articles/CBMidEFVX3lxTE1Qcl9YdERqUWFFRGduSVo1QjN4Wl9pbmIzNDRMLXJ5cTUwRTdkc1ZhbmYwcDVQR2dsQ3dpYzdMM2QyWl8taDZlMmJ3RzhYN183THpvS0NaWEotYUxQMm9vNEVYN1gxUjFpNUNRSGlYU2ZvQlAy?oc=5,2026-04-22
GNews_StrategicEnergy,非洲南部,Energy conference charts strategic path to first oil - New Era Namibia,2026-04-21,https://news.google.com/rss/articles/CBMigAFBVV95cUxQdnF0TVNRY185MmtXaGdjYU9ENU5wVGNod0F0SmNxU1hvMVEwaUpkRHJnNjQyZU04MkUtLUF4d0pVNnVCZ3ZtQWF4TDF1YWVBeVBnZTNGa18tdHZ3dk5XbzRPeThKdmo5NlZLaGhHTHhEZjlrT3dFd0NIS1B2YXJGWg?oc=5,2026-04-22
GNews_StrategicEnergy,东亚,Suzlon Energy In Focus After Signing Strategic Renewable Energy Pact with Korean Giant GS E&C - Trade Brains,2026-04-21,https://news.google.com/rss/articles/CBMitwFBVV95cUxPbml1T3F6Q0VEQVlhdnFuLS1MOXhvQS1zTVBTZk5fVmlnYnk1Y0NDdGxRRUQ4MVhCVzRIVUxxU1pMQmNMNlprR29XRFNCSWZlZjc4LWxUYzFmc2tpUVZwcFEtMzctMW52azZDZkEyOFEwWHBOdE04enh5TGF0VHNIX09MaWtiRTFmaXhkU0lFWUt1azdHQnJwWXBzYW8xOE44VVJTbFg1UHVEeDhqWmktdXpWMkxlNkE?oc=5,2026-04-22
GNews_SolarQuarter,东欧,EBRD Boosts Hungary’s Energy Security With €70 Million Loan For Major Solar And Battery Project - SolarQuarter,2026-04-21,https://news.google.com/rss/articles/CBMiywFBVV95cUxPMTJtUmVCU1NYYmpYc0FqUnpfUzJ0eVYtRTNjMTdiTWctSE5aLVFVYzF4eFFZYTJPZ0t4M2RhZ0VkeUc2VWdMRDY4Sy1PTEVnRmZKNnNxSGQwa0lndk9ZUHQtMGNLejlXaC04aC1mZWdXYTZPYndSRG1Qbjdta2pOdDZfQ0IxRl9fU0tRTGFyQ1prd2FPeGhNd1V3UkFQcWI0cThJR1E5Q2VFOVVsY0RPak9ydS1Zamw2dDNZLWNXUlBIbUQxZUtiZEFycw?oc=5,2026-04-22
