来源,所属区域,文章标题,发布日期,详情链接,抓取日期
PVMagazine,全球/其他,JinkoSolar debuts rooftop PV module weighing 7 kg/m2,2026-04-20,https://www.pv-magazine.com/2026/04/20/jinkosolar-debuts-rooftop-pv-module-weighing-7-kg-m2/,2026-04-21
PVMagazine,全球/其他,"Community-scale solar offers $6.5 billion in savings, bypassing California gridlocks",2026-04-20,https://www.pv-magazine.com/2026/04/20/community-scale-solar-offers-6-5-billion-in-savings-bypassing-california-gridlocks/,2026-04-21
PVTech,全球/其他,"Global solar PV additions exceed 600GW in 2025, says IEA",2026-04-20,https://www.pv-tech.org/global-solar-pv-additions-exceed-600gw-in-2025-says-iea/,2026-04-21
PVTech,南欧,"Italy installed 1.4GW solar PV in Q1 2026, residential continues to slow",2026-04-20,https://www.pv-tech.org/italy-installed-1-4gw-solar-pv-in-q1-2026-residential-continues-to-slow/,2026-04-21
PVTech,全球/其他,"USPTO throws out Trina Solar TOPCon patent claims against Canadian Solar, Runergy",2026-04-20,https://www.pv-tech.org/uspto-overthrows-trina-solar-topcon-patent-claims-against-canadian-solar-runergy/,2026-04-21
PVTech,全球/其他,NTPC Green Energy commissions 237.5MW of 300MW solar project in Rajasthan,2026-04-20,https://www.pv-tech.org/ntpc-green-energy-commissions-237-5mw-of-300mw-solar-project-in-rajasthan/,2026-04-21
PVTech,全球/其他,Jinko launches lightweight TOPCon solar module,2026-04-20,https://www.pv-tech.org/jinko-launches-lightweight-topcon-solar-module/,2026-04-21
PVTech,全球/其他,"VSUN solar modules detained under UFLPA, could knock US$30 million off company earnings",2026-04-20,https://www.pv-tech.org/vsun-solar-modules-detained-under-uflpa-could-knock-us30-million-off-company-earnings/,2026-04-21
EnergyCapitalPow,全球/其他,Energy Capital & Power Launches ‘Prospect’ – the Global Newsroom for Energy and Mining,2026-04-20,https://energycapitalpower.com/energy-capital-power-launches-prospect-the-global-newsroom-for-energy-and-mining/,2026-04-21
RenewEconomy,西欧,Massive New England solar-battery hybrid project gains grid connection approval,2026-04-20,https://reneweconomy.com.au/canadian-developer-lands-grid-approval-for-mammoth-new-england-solar-battery-hybrid-project/?utm_source=rss&utm_medium=rss&utm_campaign=canadian-developer-lands-grid-approval-for-mammoth-new-england-solar-battery-hybrid-project,2026-04-21
RenewEconomy,全球/其他,Wild attack on batteries and renewables by 7’s Spotlight program falls over at the first fact check,2026-04-20,https://reneweconomy.com.au/wild-attack-on-batteries-and-renewables-by-7s-spotlight-program-falls-over-at-the-first-fact-check/?utm_source=rss&utm_medium=rss&utm_campaign=wild-attack-on-batteries-and-renewables-by-7s-spotlight-program-falls-over-at-the-first-fact-check,2026-04-21
RenewEconomy,大洋洲,Australian battery storage manufacturer secures $2.3 million grant from ARENA to scale up capacity,2026-04-20,https://reneweconomy.com.au/australian-battery-storage-manufacturer-secures-2-3-million-grant-from-arena-to-scale-up-capacity/?utm_source=rss&utm_medium=rss&utm_campaign=australian-battery-storage-manufacturer-secures-2-3-million-grant-from-arena-to-scale-up-capacity,2026-04-21
RenewEconomy,北非及中东,“The scores are going off the charts”: Iran conflict boosts support for renewables and energy independence,2026-04-20,https://reneweconomy.com.au/the-scores-are-going-off-the-charts-iran-conflict-boosts-support-for-renewables-and-energy-independence/?utm_source=rss&utm_medium=rss&utm_campaign=the-scores-are-going-off-the-charts-iran-conflict-boosts-support-for-renewables-and-energy-independence,2026-04-21
RenewEconomy,全球/其他,NT orders another two big batteries to back solar and gas after “success” of first project in Darwin,2026-04-20,https://reneweconomy.com.au/nt-orders-another-two-big-batteries-to-back-solar-and-gas-after-success-of-first-project-in-darwin/?utm_source=rss&utm_medium=rss&utm_campaign=nt-orders-another-two-big-batteries-to-back-solar-and-gas-after-success-of-first-project-in-darwin,2026-04-21
RenewEconomy,全球/其他,No customers: Plans for Townsville hydrogen project scrapped after failing to find buyers for the product,2026-04-20,https://reneweconomy.com.au/no-customers-plans-for-townsville-hydrogen-project-scrapped-after-failing-to-find-buyers-for-the-product/?utm_source=rss&utm_medium=rss&utm_campaign=no-customers-plans-for-townsville-hydrogen-project-scrapped-after-failing-to-find-buyers-for-the-product,2026-04-21
BalkanGreenEnergyNews,全球/其他,Turkish solar panel manufacturers expanding global presence,2026-04-20,https://balkangreenenergynews.com/turkish-solar-panel-manufacturers-expanding-global-presence/,2026-04-21
BalkanGreenEnergyNews,跨区域,"Chinese Astronergy commissions 31 MW solar park in Romania, plans 14.4 MW BESS",2026-04-20,https://balkangreenenergynews.com/chinese-astronergy-commissions-31-mw-solar-park-in-romania-plans-14-4-mw-bess/,2026-04-21
BalkanGreenEnergyNews,全球/其他,Just Transition Young Voices Awards 2026: Share your story and help shape the transition,2026-04-20,https://balkangreenenergynews.com/just-transition-young-voices-awards-2026-share-your-story-and-help-shape-the-transition/,2026-04-21
MercomIndia,全球/其他,Rajasthan Issues Demand Flexibility Portfolio Obligation Targets for DISCOMs,2026-04-20,https://www.mercomindia.com/rajasthan-issues-demand-flexibility-portfolio-obligation-targets-for-discoms,2026-04-21
MercomIndia,全球/其他,SECI Invites Bids to Assess Demand for VPPA-Based Renewable Energy Procurement,2026-04-20,https://www.mercomindia.com/seci-invites-bids-to-assess-demand-for-vppa-based-renewable-energy-procurement,2026-04-21
MercomIndia,南欧,ContourGlobal Secures $52 Million Refinancing for Solar Portfolio in Greece,2026-04-20,https://www.mercomindia.com/contourglobal-secures-52m-refinancing-solar-portfolio-greece,2026-04-21
MercomIndia,全球/其他,Battery Recycling Company Renewable Metals Secures $8.6 Million,2026-04-20,https://www.mercomindia.com/battery-recycling-company-renewable-metals-secures-8-6-million,2026-04-21
MercomIndia,全球/其他,Thermal Energy Storage Startup Rebound Technologies Secures $2 Million,2026-04-20,https://www.mercomindia.com/thermal-energy-storage-startup-rebound-technologies-secures-2-million,2026-04-21
MercomIndia,全球/其他,Mitarsh Wins NTPC’s O&M Auction for 540 MW Solar Projects in Rajasthan,2026-04-20,https://www.mercomindia.com/mitarsh-wins-ntpcs-om-auction-for-540-mw-solar-projects-in-rajasthan,2026-04-21
MercomIndia,全球/其他,NPSPL to Invest ₹25 Billion for Cathode Material Plant in Andhra Pradesh,2026-04-20,https://www.mercomindia.com/npspl-to-invest-₹25-billion-for-cathode-material-plant-in-andhra-pradesh,2026-04-21
MercomIndia,全球/其他,Gujarat Approves Refund of Connectivity Charges for Distributed Solar Projects,2026-04-20,https://www.mercomindia.com/gujarat-approves-refund-of-connectivity-charges-for-distributed-solar-projects,2026-04-21
MercomIndia,全球/其他,"Dr. NTR University Installs 100 kW Rooftop Solar to Cut Power Costs, Emissions",2026-04-20,https://www.mercomindia.com/dr-ntr-university-installs-100-kw-rooftop-solar-to-cut-power-costs-emissions,2026-04-21
MercomIndia,南亚,Sterling and Wilson Bags Coal India’s 875 MW Solar EPC Project in Rajasthan,2026-04-20,https://www.mercomindia.com/sterling-and-wilson-bags-coal-indias-875-mw-solar-epc-project-in-rajasthan,2026-04-21
EVInfrastructureNews_Archive,全球/其他,Samsung Sdi To Supply Mercedes Benz Electric Suvs And Coupe Models,2026-04-20,https://www.evinfrastructurenews.com/ev-battery/samsung-sdi-to-supply-mercedes-benz-electric-suvs-and-coupe-models,2026-04-21
GNews_SouthAfrica,全球/其他,Africa Accelerates Grid Modernization And Renewable Energy Expansion Across Regions - SolarQuarter,2026-04-20,https://news.google.com/rss/articles/CBMivAFBVV95cUxOME53LWRBblE2cXllWlUydWw2Vk0tSGF4b0Z0NFowVjZnRFU1bE5aUFdWWmh1T285MDVoX0tGYXVoYVp3NE1VWVdBZmlrMXJMVVVNVnVpNEtaMlRSdDVldEpJNkwtc0NYQWhkbE9xdEtvcGhPTTZFSG10U3pycHRmWUZ0SGVCWWMxY2c4cndjaVFLN1VkZWREX2k2WUxYOVNhRTVmSXJkM2tHN1gwa3VRR2J0TjlSQ2V3czZzcw?oc=5,2026-04-21
GNews_SouthAfrica,非洲南部,Mulilo Achieves Financial Close on 380 MW Beaufort West Solar Project in South Africa - SolarQuarter,2026-04-20,https://news.google.com/rss/articles/CBMivwFBVV95cUxQenN2b1dURGstbVJ5b0FTOUFMNXQ0M3NPYXB1Y0ZhZzdyTnZUTnVfQ3JMcG10eUY2VHJ1UEJOQjFsMEhFSWJQQnlLRUg1aFJ4eWpCS3NrTHctLTA3ZVRRUk94dHdsSklLdmt0ckhudHBPbFJXMFBoN3gxNkpYR0hjSkFfR0JUUklsVXBOc0lILU43b096NUZkdVQ5azQzeWw3aE53UDNlTmZUTlJQQkx2Mm1vZEt2UVJ3cDRiZjZqYw?oc=5,2026-04-21
GNews_StrategicEnergy,全球/其他,October 2026: “FES Government & Investment” launched within the XI Energy Week - Strategic Energy Europe,2026-04-20,https://news.google.com/rss/articles/CBMiowFBVV95cUxQYzJ5ZExBa2Q5ODY2eHJjTE50NU9mVFUzNjJFTEN6eGUyUFhOUUk5aVczVDNIT1I2X3Q4NjlEX1FNR1NFZFF6NjlBZFJ5dkRzeFVNbnRLaU5ZZkZJXy0zNmdlbExSLXN3WHdRakhnUE5OYjBycWRyMUVGQjNHSGtHcHZGZGFkZG5xdTAwVzZkeTl2V2RFbW5zUEp5RDIxWkRDY0ZF?oc=5,2026-04-21
GNews_StrategicEnergy,跨区域,Uzbekistan and Tajikistan cement strategic energy partnership - Latest news from Azerbaijan,2026-04-20,https://news.google.com/rss/articles/CBMiigFBVV95cUxPdF9meWM5WUdINXR0bmZ0LTBWbWw3T242Q1V0MEplNzJwYjU2Wk45MUNnN1ZiT0QzTVhNdU5HRUE0NktadnJZX2QyRlg2RFVRXzNuc3hzNnJoVG1LcEJWMWl1MUpBbEs1Rk1QanJVem41SUQ5Tk1pM3RxOWlPSmdkakFGNUlZZWdSUUE?oc=5,2026-04-21
GNews_StrategicEnergy,跨区域,Qatar facing 'strategic shock' in wake of Iran war - The Jerusalem Post,2026-04-20,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9CSGZoQTZZVW9ZOEVEMFUtOHo4U1FmWjVZbWg0X2s4V3l2Zzd2UVkxOGg3dGczNEZDbUlwc1Y4YzctdXh1Smo1Z2RhaGhkblBDeW54NTBaakpvTENV?oc=5,2026-04-21
GNews_StrategicEnergy,南亚,India Pushes to Fast-Track the Strategic Energy Hub in Trincomalee - energynews.pro,2026-04-20,https://news.google.com/rss/articles/CBMilwFBVV95cUxPNlZrVVhnZHRMU1Uwb1hEYS14UVN1TFpMU29jemNZS0xNMXVnNGlPYkJaOHcxNnFQZ0dnMXhRRlctcktRUklYTnpGS3hIME4tSC1qTHVWVUJuNTBkLUVCa0N6eWhIRVpmczg4T2M5djFqTWQyTmtQWThSZ3BRbmN1TUtFZFNtaEI0TXQzMzlTaVQ3ZFcyQTBJ?oc=5,2026-04-21
GNews_StrategicEnergy,拉丁美洲,"Dominican Republic renewable tender draws 1.5 GW: storage rises, margins tighten - Strategic Energy Europe",2026-04-20,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZlFsZkN6aU9pamxncWFLZExkTDBqc29fUnhoR21kbFhPejdqTlJINExVNUVpdkM1WXdILVY0Q3ZjbU0zT0Q1czdJTUJvZm5hUFVucGtBM1pzbmM4NUg2V3I2elBSVmtNZnZfVHkxeUNEbXd1NV9MSFVITUVQYmFtZjNHSkZJbHVqbzVTSlh2VkhQa0NHNDFkV1BxQUZOTTdJT0htNDBURVlEZw?oc=5,2026-04-21
GNews_StrategicEnergy,全球/其他,Today: Caribbean energy summit opens amid surge in renewables and storage investment - Strategic Energy Europe,2026-04-20,https://news.google.com/rss/articles/CBMisAFBVV95cUxOVk0yYUcxQjFrb3htWHd4N3ZlbUJIQkNFRURQdS16MThMbXlfcDh6SlFtQXhTX25lQ3BNLUkyaFpESmNVdFNDc2tEUFFZUGpuRmpWa21NMlpDWGp5U21WTHB3bE5mLXhpUzJWTlFvaWd4clkwRmhZQy1qSEtuZ0N1SDhaNHNISHpEb3N5MGdDOENza2VuMlJudGdVdWdXQTk2N0doSDlET0FWVDl0aHlUSA?oc=5,2026-04-21
GNews_StrategicEnergy,拉丁美洲,Argentina’s 700 MW BESS tender set for oversubscription and lower prices - Strategic Energy Europe,2026-04-20,https://news.google.com/rss/articles/CBMioAFBVV95cUxNVi1rU0luNUFHMklHRHJTQlBISHpSZHo3YTFXWVRPQnJQTGp0dXltdmNVV2dvck9FdGNUcFFCaVJrOHZVaFd3X19PdjNaNGxWMlZrU015blJRd2R0Yms1NTNDQ1Y2LW9rcU1SRDZsUDRLTXN1ZFZvTzBmdDdabU1zTm5QUHNxYndyNDMwZEJoTE5vNW5SclBEU3RmRWotZ3M4?oc=5,2026-04-21
GNews_StrategicEnergy,拉丁美洲,Vestas doubles down on Argentina as a core wind power market - Strategic Energy Europe,2026-04-20,https://news.google.com/rss/articles/CBMikgFBVV95cUxPX0RpWlNvYTZhTVpfUnZCb2dWeXVzREpQSVd0SHFDaTZNTElIWV9aeUFKc0FBeWM5Y0JCVWJkSGFveFBLZlJQaHR3b2xtWFBFSjZZaFhpMGJscHY2NS1URXhLRm1fc01adkh2OGZ2OU9pMk16SmJKOUJ5NWdtbzhXbzN3bC1ESk5PWUJaLU9mR0pXdw?oc=5,2026-04-21
GNews_StrategicEnergy,拉丁美洲,Growatt consolidates its positioning at RE+ Mexico 2026 with a comprehensive portfolio of energy solutions - Strategic Energy Europe,2026-04-20,https://news.google.com/rss/articles/CBMizgFBVV95cUxOR0cwMUYwRl84X3ZBeUFSRGJQVWVmUkotcUI4a09DN2F1Z3EwZ0VrNmxhRS1UcEpHajFlUk5nVXVsR0M4MEZvQmV4Tkt6YTBrVm1qY3B6Z3RCREdiQVR3OUJXRGhqbktLSVhwUTVDZDNzVzV6UU1HMGtCSEo1bFlSUEJpOFlrX1hJc2NHUGFwd0VGbHA3MXNPQlU0UkZzbXRqWHVDeWtQT2lKRy1oYWxXNzRSSzAxY0wzVHVLMHViNWlYMFQxcGJqTDZoRlNmZw?oc=5,2026-04-21
GNews_StrategicEnergy,南亚,India Sri Lanka oil pipeline talks deepen energy ties: Misri - BW Businessworld,2026-04-20,https://news.google.com/rss/articles/CBMitgFBVV95cUxQeF9BWS1kMXlBbW9XQlRSdTQ4djJZMWduMXBpcHphNFpFMU80ck1ZVHZmUlNfbFoteUNKVDVDdGl0UW1TQVg3TERlazV1a09zaWRMbjFEb3JpTHdtT2ladk5HejJaTmZNSXBXclNMR2tEM0dHSzdIaHNIQ0l5S2ZuTFFDemlqV0lTamJ3WC02bW9SR1pBUnVIaXdLOWlPNjV0ZVliUzR3c2dvUzF2ZVYxMEczYUllQQ?oc=5,2026-04-21
GNews_StrategicEnergy,全球/其他,Towngas and Tencent forge strategic partnership to drive 'Energy + Tech' smart digital transformation - The Manila Times,2026-04-20,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNa1RON08zVVpEVUF6ekFXX3EzMFFLWG5hV20zSU5OTnZLZDZ4Tl8wdTdfelRHVzlxR0VmcnRJckZZZl9GWlZsWHlCUnBiRkgtbW9CbktjNVNoOEp5UGQ5YjJPSGxoWmhGczk1cE45VXJMZ3Eyb2pNVGwxNEJpbG5mT25TR3FlaXNMZ3h5LVYxelhCOVZKdm13Y2tjVHNBNVAxbGtCUmQ4NFluZGZDWUVhZEROLXY0NnZtbVc5R2VOVzMyS0plUThwN3ptY1E3aVZ3TklmV0ZnUnMzeVh2WDdRUV9uQ2tDWmZ3TTh5YXpNSkk4TTVwVS04YzFQN29IUdIBgwJBVV95cUxQUHBCak14VUZ5cVFhNlZ1NjJxc2RUUUw4VFVQRk1takxzZ3VkLVZEYWtfQ3ROYmxFQ0ktRGpMTEIxSzhqQkFIWGdvNFVTY2doTUd1V0dQZUcwbFdCc3NYUklfYld5cW8zMGVZeWNEcGtCdnJZQW9UM0JqbzNGbm55dFUxSkJSM2lOMjM3M2JmVE4tV3ZabnBFazZGSkl6eG5WNm9EMlhtOG5IcHNmdko4cU1FME54QjhIeUNmajRkOFl0LW5CYmptVHJ3STlmaFZFNjhZSEJrWF8zb0hiYl9PV2FwVDZXNndMN3BoV0djSUt5dVA5YU1vWmhWY1JGajA4ckhN?oc=5,2026-04-21
GNews_StrategicEnergy,全球/其他,From strategic dependency to strategic diversification: The energy shock moment - The Jakarta Post,2026-04-20,https://news.google.com/rss/articles/CBMizgFBVV95cUxPdXlHM2RIS2JCQThZZ0NVMkRKSTVJSEYtcUdyeVA4SEZKU05uZWdxdUVFNnl6QVNTLXZLRnBlbUt4aTFUUm50VzlSZFVfUTFQRU54X2dKWmtNQ2lrRDJwbWctSHlzVzhOLU1xb08zeXFRaWUyS2FDOU4xcUZZMVR0cjNTbFl2NzM0dFFwUWRTRTkzMnQtSjJhWmlhUFk0bFZ6WjhhMlVETER4dGxscUZpNjYtMXRYZm03X1dIVjFaUzZvUDR5TFJYVkg0bTljUQ?oc=5,2026-04-21
GNews_StrategicEnergy,全球/其他,Final spatial energy plan will be pick and mix of Miliband’s choosing - Utility Week,2026-04-20,https://news.google.com/rss/articles/CBMimwFBVV95cUxPYkc5dGtISDFqZ0tCQ0JxVnlOTUdkR0hVclVJUUhaUWlTUFUyZ1RDTW0xR29mRWZOVTJLdGJaR3oxcTVxOS1kcHVmcjZ5dUx4amNJX1RhTlpNTlBqai1JS21kWGVCcnVkY0w1cTVwWnMzWVVCTGs4OTBiYzRTTXpvNHJvb09Dc1ZPMkp0V1VjNTJXQ0hrdVZrTlRTNNIBpwFBVV95cUxOUWsxMGdWeWU3TXpjazZpbXg1akxvclR2ODRCS3pHLU5keGZpNzZYYnZQTURCd3praEVSa25IQkFDTHlkZG5WdzhxR01WTU9td2NldWNWYnpRSnNOaHhoUGZGMUNKQ2xnOGU2aHVDaF9FVElkcTIzUnNvS3Z0RlE3cTl1LU5XU2xRYjVFZ2dBNy1Pbl9tSU1oeWJUTFZUUXYxWTcyWmFRWQ?oc=5,2026-04-21
GNews_StrategicEnergy,东亚,Strait of Hormuz Crisis Disrupts China's Trade Routes - Discovery Alert,2026-04-20,https://news.google.com/rss/articles/CBMiigFBVV95cUxPdF9ZVnlqZ2tEWlFUclZPTGh3dFBuMnRQTkZBUFVSdFRucjZoSHJBemtaSWJyVDhFYWVBOGxDUWhzd0txclcyaTNaT3JjLUVJTlJIWTdScmhTdTZGR2VmOEFZZDNVNzAzaEpVaUQtaEZtYWxKNDVuZjlhWHFURkI4eHlWN1FtazVwY0E?oc=5,2026-04-21
GNews_StrategicEnergy,南亚,Jamnagar Is India's Energy Crown Jewel — Which Also Makes It Biggest Strategic Liability - Swarajyamag,2026-04-20,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNdGIxbmFFb04zcUxVUFNEYjNrYm9fOVNUZDZ0OUIzRmRzbmxhdmxMdzFPbk1FTzZLM1oyZmI2UGx6Z0tMbl95eVA4RG1reHJtSmRsLU51QklaNENPSThfN3F3bkJIR3ItUEZQY2I2YXluSnA3RVJXdjEwQ2g2SXJmZ2pqb2ZwVFpzQmY0V1Z6ZXdOZlV2a1JPcW5pcEVCTjBYdHBULU16cEpnUjNHR1ZCQUV4bk5FNkVf0gHIAUFVX3lxTFBUckxkZnNWblNKdk9UOGkzUndDOXViYWRPSjl0MzhxR012SGNOcjlCcUxOcXIyY29uR19SeFM2NVBmYVRnTzU0cjFCUER1VGp4ZXZ3cWdWY09YbjdZekhZYVRuRGVqUW0zX0NqQmJEM0VsMGJRZWRlaFJlVkVZSThldWhVUUZBUXVqRW9kY0c2X0s1dUJpQ1ZERXA4NFVTZkViWTUwYlBqcjZZaGVieHVDNUJjVUJ6R3FPX1V0aTFtV2d1NzByUEpN?oc=5,2026-04-21
GNews_StrategicEnergy,东南亚,Biofuels: Indonesias strategic shield against energy volatility - ANTARA News,2026-04-20,https://news.google.com/rss/articles/CBMiogFBVV95cUxOakdqbjRxTDVzWlVPcTd5cjFoUzk2emN0d2dfdHRfM2dDOHNITlRVcVRuYXpGeXlfRzhPVVZ0bzdvX0FBUUJnMVpyampYT2RsVXg1ZVBURVJJdUFycTM4dktSTW54SGEwcFVITGRObGRFTXBfNTIyMHRHQ2JaeTJUSk1WelU4NklKY1Jja3NrZjRqM1l0UjFNVzdsU3lWSlBuRnfSAacBQVVfeXFMUG4ySURPQjZjTElxY1AyWDM2Nmk4SUtaTm1rMndPSFctTVM3c3M1enN4YlI4WV9IY1JQRVNyOFVnR0ZVUjN6RTdqVHpwOER5UDViYlFlOXFSQ1VBQmdYeTNZdGNEaXNELWRhOW53dDFaek9YQWVsZGtiakhIM3JiRFRyOElNdERwSXIyVFBJend6bWVfV0o3UTVOOUZ4cjNwcUFJbVdRbkk?oc=5,2026-04-21
GNews_StrategicEnergy,全球/其他,Manee Power partners AE Solar to tackle energy volatility - Bangkok Post,2026-04-20,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPaUd4dWpOZnF1SGpQU3pjUFRNRkFrM2x2Qmc4UmMzXzFuT2hmY1EtenZiV1E1bEN1Q0hJM2c4cXZYNWxpOWUzVnNyQ0plUTl1SGVBRzR5M1FnLWw2YmR5ZllyZnpHSlRwNmR4RWlhdVhXcHhFVXJ0azdMRE9SbE1VcmdwNmZLSm5tQUVFTWM0Q2JTTkVnZjc2NmpuQzFEN3o5V2JmSmZFZW0?oc=5,2026-04-21
GNews_StrategicEnergy,北非及中东,Algeria Oil Gas Licensing Round 2026 Opportunities - Discovery Alert,2026-04-20,https://news.google.com/rss/articles/CBMifkFVX3lxTE90bVFpREtOYmpKOW9nM2E1RkV1NUFXdkc4XzFubDJLUXB2a1QwSC1WRWdhaTlqWW96eVBGRTdFaFVLQTJyUlpYZmpsUjVVcFhGYTFSV05LTG9fSGdNcm5JeEh1OHV2dGc2V04wSmN0ei1wZjBMeFhlWEx1OTZpUQ?oc=5,2026-04-21
