来源,所属区域,文章标题,发布日期,详情链接,抓取日期
PVMagazine,全球/其他,California sets precedent by overriding local blockade for massive solar-plus-storage project,2026-05-01,https://www.pv-magazine.com/2026/05/01/california-sets-precedent-by-overriding-local-blockade-for-massive-solar-plus-storage-project/,2026-05-03
PVTech,全球/其他,Tata Power targets 10GW ingot-wafer capacity with US$685 million investment,2026-05-01,https://www.pv-tech.org/tata-power-targets-10gw-ingot-wafer-capacity-with-us685-million-investment/,2026-05-03
PVTech,全球/其他,How the closure of the Strait of Hormuz affects solar aluminium sourcing,2026-05-01,https://www.pv-tech.org/how-the-closure-of-the-strait-of-hormuz-affects-solar-aluminium-sourcing/,2026-05-03
PVTech,全球/其他,First Solar sees ‘record’ sales and income growth in Q1 2026,2026-05-01,https://www.pv-tech.org/first-solar-sees-record-sales-and-income-growth-in-q1-2026/,2026-05-03
PVTech,全球/其他,"CIP acquires Orsted onshore unit, launches Perigus Energy with 826MW capacity",2026-05-01,https://www.pv-tech.org/cip-acquires-orsted-onshore-unit-launches-perigus-energy-with-826mw-capacity/,2026-05-03
RenewEconomy,全球/其他,Huge wind and battery project becomes first to seal local benefits deal under rigorous new planning regime,2026-05-01,https://reneweconomy.com.au/huge-wind-and-battery-project-becomes-first-to-seal-local-benefits-deal-under-rigorous-new-planning-regime/?utm_source=rss&utm_medium=rss&utm_campaign=huge-wind-and-battery-project-becomes-first-to-seal-local-benefits-deal-under-rigorous-new-planning-regime,2026-05-03
RenewEconomy,大洋洲,“Let’s actually get projects up and running:” Report warns Australia’s green iron edge is at risk,2026-05-01,https://reneweconomy.com.au/lets-actually-get-projects-up-and-running-report-warns-australias-green-iron-edge-is-at-risk/?utm_source=rss&utm_medium=rss&utm_campaign=lets-actually-get-projects-up-and-running-report-warns-australias-green-iron-edge-is-at-risk,2026-05-03
RenewEconomy,全球/其他,New changes trim “essential” REZ transmission route to avoid caves – and another 50 landholders,2026-05-01,https://reneweconomy.com.au/new-changes-trim-essential-rez-transmission-route-to-avoid-caves-and-another-50-landholders/?utm_source=rss&utm_medium=rss&utm_campaign=new-changes-trim-essential-rez-transmission-route-to-avoid-caves-and-another-50-landholders,2026-05-03
RenewEconomy,全球/其他,"Energy Insiders Podcast: Electric trucks are profitable, but diesel struggles",2026-05-01,https://reneweconomy.com.au/energy-insiders-podcast-electric-trucks-are-profitable-but-diesel-struggles/?utm_source=rss&utm_medium=rss&utm_campaign=energy-insiders-podcast-electric-trucks-are-profitable-but-diesel-struggles,2026-05-03
RenewEconomy,全球/其他,Claims of huge new blow-outs to the Snowy 2.0 bill are just plain wrong,2026-05-01,https://reneweconomy.com.au/claims-of-huge-new-blow-outs-to-the-snowy-2-0-bill-are-just-plain-wrong/?utm_source=rss&utm_medium=rss&utm_campaign=claims-of-huge-new-blow-outs-to-the-snowy-2-0-bill-are-just-plain-wrong,2026-05-03
RenewEconomy,全球/其他,"Cost of poles and wires jumps sharply, but regulator says cost to consumer still likely to fall",2026-05-01,https://reneweconomy.com.au/cost-of-poles-and-wires-jumps-sharply-but-regulator-says-cost-to-consumer-still-likely-to-fall/?utm_source=rss&utm_medium=rss&utm_campaign=cost-of-poles-and-wires-jumps-sharply-but-regulator-says-cost-to-consumer-still-likely-to-fall,2026-05-03
RenewEconomy,全球/其他,"Wind farm customers want “shape”, and investors need certainty – and both are struggling to get it",2026-05-01,https://reneweconomy.com.au/wind-farm-customers-want-shape-and-investors-need-certainty-and-both-are-struggling-to-get-it/?utm_source=rss&utm_medium=rss&utm_campaign=wind-farm-customers-want-shape-and-investors-need-certainty-and-both-are-struggling-to-get-it,2026-05-03
