来源,所属区域,文章标题,发布日期,详情链接,抓取日期
PVMagazine,全球/其他,World’s smallest island nation advances 18 MW / 40 MWh solar-plus-storage project,2026-05-11,https://www.pv-magazine.com/2026/05/11/worlds-smallest-island-nation-advances-18-mw-40-mwh-solar-plus-storage-project/,2026-05-12
PVMagazine,全球/其他,FH Capital to acquire majority stake in JinkoSolar U.S. manufacturing,2026-05-11,https://www.pv-magazine.com/2026/05/11/fh-capital-to-acquire-majority-stake-in-jinkosolar-u-s-manufacturing/,2026-05-12
PVTech,跨区域,"Germany, Great Britain and Bulgaria top Europe’s co-location investment rankings for 2026",2026-05-11,https://www.pv-tech.org/germany-great-britain-and-bulgaria-top-europes-co-location-investment-rankings-for-2026/,2026-05-12
PVTech,全球/其他,Trinasolar module factories awarded silver supply chain traceability certificates by SSI,2026-05-11,https://www.pv-tech.org/trinasolar-module-factories-awarded-silver-supply-chain-traceability-certificates-by-ssi/,2026-05-12
PVTech,全球/其他,Bondada wins US$85 million NTPC solar EPC order in Rajasthan,2026-05-11,https://www.pv-tech.org/bondada-wins-us85-million-ntpc-solar-epc-order-in-rajasthan/,2026-05-12
PVTech,全球/其他,"JA Solar set to return to quarterly profit in 2026, industry inflection point expected in H2",2026-05-11,https://www.pv-tech.org/ja-solar-set-to-return-to-quarterly-profit-in-2026-industry-inflection-point-expected-in-h2/,2026-05-12
PVTech,全球/其他,JinkoSolar sells 75% majority stake in US manufacturing business,2026-05-11,https://www.pv-tech.org/jinkosolar-sells-majority-stake-in-us-manufacturing-business/,2026-05-12
PVTech,南欧,Turkey’s Kalyon PV expands cell processing capacity to 2.1GW,2026-05-11,https://www.pv-tech.org/turkeys-kalyon-pv-expands-cell-processing-capacity-to-2-1gw/,2026-05-12
PVTech,全球/其他,"PV module recycling critical as ‘we will use all the silver in the world in five years’, warns UNSW professor",2026-05-11,https://www.pv-tech.org/pv-module-recycling-critical-as-we-will-use-all-the-silver-in-the-world-in-five-years-warns-unsw-professor/,2026-05-12
PVTech,大洋洲,Aboriginal-led energy group closes financing on 150MW Jinbi solar plant in Western Australia,2026-05-11,https://www.pv-tech.org/aboriginal-led-energy-group-closes-financing-on-150mw-jinbi-solar-plant-in-western-australia/,2026-05-12
RenewEconomy,全球/其他,Energy ministers seek solution to tax trap for landowners seeking compensation for transmission lines,2026-05-11,https://reneweconomy.com.au/energy-ministers-seek-solution-to-tax-trap-for-landowners-seeking-compensation-for-transmission-lines/?utm_source=rss&utm_medium=rss&utm_campaign=energy-ministers-seek-solution-to-tax-trap-for-landowners-seeking-compensation-for-transmission-lines,2026-05-12
RenewEconomy,全球/其他,"Workforce installs last of 609,522 panels at major new solar and battery project",2026-05-11,https://reneweconomy.com.au/workforce-installs-last-of-609522-panels-at-major-new-solar-and-battery-project/?utm_source=rss&utm_medium=rss&utm_campaign=workforce-installs-last-of-609522-panels-at-major-new-solar-and-battery-project,2026-05-12
RenewEconomy,大洋洲,Budget must send a clear message: Australia is open for business on renewable energy,2026-05-11,https://reneweconomy.com.au/budget-must-send-a-clear-message-australia-is-open-for-business-on-renewable-energy/?utm_source=rss&utm_medium=rss&utm_campaign=budget-must-send-a-clear-message-australia-is-open-for-business-on-renewable-energy,2026-05-12
RenewEconomy,大洋洲,Australia’s data centre dilemma: Will they bring an energy boom or bust?,2026-05-11,https://reneweconomy.com.au/australias-data-centre-dilemma-will-they-bring-an-energy-boom-or-bust/?utm_source=rss&utm_medium=rss&utm_campaign=australias-data-centre-dilemma-will-they-bring-an-energy-boom-or-bust,2026-05-12
RenewEconomy,全球/其他,Energy policy divide deepens as one state withholds support for key national reforms to boost renewables,2026-05-11,https://reneweconomy.com.au/energy-policy-divide-deepens-as-one-state-withholds-support-for-key-national-reforms-to-boost-renewables/?utm_source=rss&utm_medium=rss&utm_campaign=energy-policy-divide-deepens-as-one-state-withholds-support-for-key-national-reforms-to-boost-renewables,2026-05-12
RenewEconomy,大洋洲,"One Nation now represents two of Australia’s best wind and solar regions, and they think it’s a scam",2026-05-11,https://reneweconomy.com.au/one-nation-now-represents-two-of-australias-best-wind-and-solar-regions-and-they-think-its-a-scam/?utm_source=rss&utm_medium=rss&utm_campaign=one-nation-now-represents-two-of-australias-best-wind-and-solar-regions-and-they-think-its-a-scam,2026-05-12
RenewEconomy,全球/其他,Winter can bring you new energy: Install a small power station and interrogate your bills,2026-05-11,https://reneweconomy.com.au/winter-can-bring-you-new-energy-installing-a-small-power-station-and-interrogate-you-bills/?utm_source=rss&utm_medium=rss&utm_campaign=winter-can-bring-you-new-energy-installing-a-small-power-station-and-interrogate-you-bills,2026-05-12
RenewEconomy,大洋洲,"Batteries swamp gas, big wind crunches coal in a month of new records on Australia’s main grids",2026-05-11,https://reneweconomy.com.au/batteries-swamp-gas-big-wind-crunches-coal-in-a-month-of-new-records-on-australias-main-grids/?utm_source=rss&utm_medium=rss&utm_campaign=batteries-swamp-gas-big-wind-crunches-coal-in-a-month-of-new-records-on-australias-main-grids,2026-05-12
BalkanGreenEnergyNews,全球/其他,"Božinovska at BEF 2026: Regional cooperation is not a choice, but a necessity",2026-05-11,https://balkangreenenergynews.com/bozinovska-at-bef-2026-regional-cooperation-is-not-a-choice-but-a-necessity/,2026-05-12
BalkanGreenEnergyNews,全球/其他,Belgrade Energy Forum 2026: EU&#8217;s support necessary for decarbonization in Western Balkans,2026-05-11,https://balkangreenenergynews.com/belgrade-energy-forum-2026-eus-support-necessary-for-decarbonization-in-western-balkans/,2026-05-12
MercomIndia,南亚,GRID India Drafts Rules to Assess Transmission Connectivity Utilization,2026-05-11,https://www.mercomindia.com/grid-india-draft-rules-to-assess-transmission-connectivity-utilization,2026-05-12
MercomIndia,全球/其他,Southern Railway Floats Tender for 29 MW Solar Projects in Tamil Nadu,2026-05-11,https://www.mercomindia.com/southern-railway-floats-tender-for-29-mw-solar-projects-in-tamil-nadu,2026-05-12
MercomIndia,全球/其他,JSW Energy’s Q4 Revenue Up 39% as Renewable Capacity Rises,2026-05-11,https://www.mercomindia.com/jsw-energys-q4-revenue-up-39-as-renewable-capacity-rises,2026-05-12
MercomIndia,全球/其他,Amrut Energy Merges with Mascot Dynamics to Scale Solar Pumps,2026-05-11,https://www.mercomindia.com/amrut-energy-merges-with-mascot-dynamics-to-scale-solar-pumps,2026-05-12
MercomIndia,全球/其他,RECPDCL Floats Empanelment Tender for Carbon Credit Verification Agencies,2026-05-11,https://www.mercomindia.com/recpdcl-floats-empanelment-tender-for-carbon-credit-verification-agencies,2026-05-12
MercomIndia,全球/其他,NTPC Invites Bids for Modules for 1.2 GW Solar Projects in Gujarat,2026-05-11,https://www.mercomindia.com/ntpc-invites-bids-for-modules-for-1-2-gw-solar-projects-in-gujarat,2026-05-12
MercomIndia,全球/其他,Ecofy Secures $15 Million from Mirova to Support Rooftop Solar Financing,2026-05-11,https://www.mercomindia.com/ecofy-secures-15-million-from-mirova-to-support-rooftop-solar-financing,2026-05-12
MercomIndia,全球/其他,ESA Sells 150 MW US Battery Energy Storage Project to Ørsted,2026-05-11,https://www.mercomindia.com/esa-sells-150-mw-us-battery-energy-storage-project-to-orsted,2026-05-12
MercomIndia,南欧,Altea Green Power Acquires 16.7 MW Solar Project in Italy,2026-05-11,https://www.mercomindia.com/altea-green-power-acquires-16-7-mw-solar-project-in-italy,2026-05-12
MercomIndia,全球/其他,SECI Floats Balance of System Tender for 88 MW Solar Project in Karnataka,2026-05-11,https://www.mercomindia.com/seci-floats-balance-of-system-tender-for-88-mw-solar-project-in-karnataka,2026-05-12
EVInfrastructureNews_Archive,东欧,Poland S Emp Partners Foxconn For Ev Production And R D,2026-05-11,https://www.evinfrastructurenews.com/supply/poland-s-emp-partners-foxconn-for-ev-production-and-r-d,2026-05-12
EVInfrastructureNews_Archive,全球/其他,Mn8 And California Utility Sjce Agree Toll For 40 Fast Chargers,2026-05-11,https://www.evinfrastructurenews.com/ev-networks/mn8-and-california-utility-sjce-agree-toll-for-40-fast-chargers,2026-05-12
EVInfrastructureNews_Archive,东亚,Bess Plus Ev Charging Reaches 1Gwh In Major Markets China Plans 10Gwh Rollout,2026-05-11,https://www.evinfrastructurenews.com/ess-integrated-ev-charging/bess-plus-ev-charging-reaches-1gwh-in-major-markets-china-plans-10gwh-rollout,2026-05-12
GNews_SouthAfrica,跨区域,Week in Africa: DR Congo Eyes Zambia Interconnector Stake; Zambia Expands Nambala Solar Plant; São Tomé Secures Renewable Energy Funding and More... - SolarQuarter,2026-05-11,https://news.google.com/rss/articles/CBMiiwJBVV95cUxQemdrRlhrd2l3Zkp1LUVCLXZXMVJiZDVoOUFGYzRtZzY2bnJ1NzZDRTN3LVc2ZS01WlcwdmQxcUFUYlpWVFEtTXNnTkV1WjB3NHh6dVFNcHd0UHJmVjVQU1hTbEZ6MHpZV1JUSHlHTWl0MEhQb1JHZTNIVDM2NEh4bU9WcTZrQnozZUFxMVppalQ4VkREVkJjaTJjMHFtSWMwbDJPNkEzNzBVem1ZbGFtbE1tYklWR1haWWZGZXJhRk5BT1RlRFd6NXN3ZVNjZVFpd3U3dmVNbE55MTNTQVo4bXR0cXRQQmQ1M3lwMS1LTUdydnJ0VXZvNnB1TXpyS0Z4dDJyUTdHN2w5dEk?oc=5,2026-05-12
GNews_StrategicEnergy,非洲南部,"Türkiye eyes long-term energy alliance with Angola in oil, gas and mining - Türkiye Today",2026-05-11,https://news.google.com/rss/articles/CBMiugFBVV95cUxOcXJZdnF4WW1takl5ZlFPRmpQanVnMWtpaXAwNkhNY2NfUm9tRVBSdDZFSXV6Q1paMDRwTHFoaXFERXRlTjh5X3UzcFNiZTl2VTh4dlV0bVlNNW1MVEtNdjdldEZhOEhQVlprRVZfbm5Sank0ZF9OOEMzM0pCYnBUQjlYcy1mNi1yVWpEVmxuLVV3Q2RPOFhKYVZxcVRhT21DSVd1RTktQ2dxY0szUEJfb3d4cl9fekJEa0E?oc=5,2026-05-12
GNews_StrategicEnergy,全球/其他,Siemens AG stock (DE0007236101): Energy division expands buyback amid strategic partnerships - AD HOC NEWS,2026-05-11,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPT3FCejdlaV9rY1pBVFZzNDVBYmlyNmNERlNPWXBlSWs0cmpMVEg5MWxveTVsOXBNSlNJdFQ3b1h3SlRDNVVPOS12WDV6cUthVWUtMTRjUDVTeXIwMnBEMjg1dFpjNWdmdmdoQU8wcnZCRklIS3NPbll5Y0tkM3Q3SVc5SHJMZnd0dDltRFJrbGtLcm0yZzJJSExrSXhnU2xtSFl3UjhhYzNjTHBmSE1HSTRtaE1RLUEzNkY0anR0SXNESmc?oc=5,2026-05-12
GNews_StrategicEnergy,东南亚,Energy Minister Floats ASEAN Oil Storage Hub in Indonesia - Tempo.co English,2026-05-11,https://news.google.com/rss/articles/CBMilAFBVV95cUxQUmFFRGtmbmJZZWVRUTFMM0owdU5hY19MQktzM3cyaXNOVjNIMXBuLXJOWUQtcFI4dUUwRG41VVNTdEE5TU9QMHB3S29lb0IwSzR4VklUWk1GWE5qZzZvMFMyQUNaXzJWbmYyRG9ZaTdaRG9ab1ZDb2daWWE2a3FkNUd3LUV5VEt6dDlwV2d3VXJkWXhK?oc=5,2026-05-12
GNews_StrategicEnergy,东南亚,Small Modular Reactors: Strategic Solutions for Vietnam's Energy Security - Vietnam Economic Times,2026-05-11,https://news.google.com/rss/articles/CBMioAFBVV95cUxQazg0M0dvUk5neG1ac19CcmZLY3l1MEVPbTljNnVEdWYwaDIyVFZGZjJRZkNMS1NtNnd3TGx2ekNvcjcxMlVwTmdXcWp6WlQxbWMyVXRWMVdyckE1X1JvZ2pueldtNGdRY3BRVWxPMXZqNExrUlNrOXIzR3ZSV0ppelkybm92VTBaOG9lSTJFUXo5SEdhZ0NaVTdwQ0hwNXlV?oc=5,2026-05-12
GNews_StrategicEnergy,跨区域,India’s ethanol bet pays off as global oil volatility reshapes energy priorities - Times Kuwait,2026-05-11,https://news.google.com/rss/articles/CBMipwFBVV95cUxNNnZuM0I5UEJaY05zdFk2TzgyTGM3bFpzdU80Q01vZFJZcU9QSVQ2aXBlbVZtMDk5OXZja2hPVnZDY2VXeFpKTDE0Z0c0Q1c0UUlraXNQUEJ3dW1wSDRpVTNzc2lqV3J2NFQzcDdoMWVqV1Zrd1F2aTQ3QVpERUMtQ0V1WjVwa3doREVzbHRaZktDbkk1NUZFaTZiM21MaU9FTGtNazd1UQ?oc=5,2026-05-12
GNews_SolarQuarter,南亚,Top Stories Of The Day: ACME Expands Platform; Gujarat Adds Battery Storage; India Boosts Energy Shield and More… - SolarQuarter,2026-05-11,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNMktTZ0dMalVna0xSZFpFNmtGeERjUDRFUUV3YWctOTRXNzFzUkg1OEtaRWtORzRJa09zR2ExY05OVE1RaW54b3pINkRrMzJLaTYwcmlVUnYyZ2FxdEJkTUtSSksxeDZWTG5zYU9adGNybHlkQVZXS3c2OG5YY3ZsMkxVSHRsb0dJUWl3aEp6VndSRVlYcm5UZDdIWDZ2UmFMRm54WWhKRzFPSG5LYWdEMFdtM0Y3QzRqSXZfdFR4djNRUVl2SWlYdjZhTkZmMzdEUXpadHY5UHU4VWh0bjdR?oc=5,2026-05-12
EVInfrastructureNews_Archive,大洋洲,Australia S City Of Darwin Opens Tender For Public Ev Charging Network,2026-05-11,https://www.evinfrastructurenews.com/ev-networks/australia-s-city-of-darwin-opens-tender-for-public-ev-charging-network,2026-05-13
GNews_StrategicEnergy,全球/其他,US to Loan 53.3 Million Barrels of Oil From Strategic Petroleum Reserve - EnergyNow.com,2026-05-11,https://news.google.com/rss/articles/CBMipAFBVV95cUxOZ0dDVWpPdWtRTjQxaVl4NXpqaDRLbEN4Y1BNSjBHbFZNamF6ZFoybTF3RkRWTWZtU1lhZVVkRC05MnFqRXJHSThsRGtIMW5IalhqQjNNUURLbFFIWVBycFBOUUpaZ2ZrX2JpQm8weW1LSUQ3ODQ1Y241cjhla25DdGtzU0YtcjdIMlhuX3ZCSW5sVTBpdnNKZkZ0bXF0LVRLY1dtSg?oc=5,2026-05-13
GNews_RenewablesNow,东非,Mingyang plans 8.4-GW renewables project under Ethiopia investment deal - Renewables Now,2026-05-11,https://news.google.com/rss/articles/CBMisAFBVV95cUxQSDVwX2YxOE0zXzdUSml1Z0h5Tllha1FhZDlBa2JLMEdyRWJDbU56NlVKdXVteVh0WENCMHNZQ01rUHUtTkZPR2Yzc2VrVUZtNTV6aEVXYXA5VFBGUVkxTUxVS1pXQVVLbXM0NU1Iakx0M2lFUVIycTV5MWFfSWp0NEd1c0ZJb29Tc1Q2RFo4WGFnYmx6eGcyd2JYQ0phWmlNOTFBRlhiWm5USmo3cjVwNg?oc=5,2026-05-13
GNews_SolarQuarter,全球/其他,"Solar & Storage Expo North East 2026 Concludes Successfully, Driving Powerful Industry Leadership & Clean Energy Momentum Across the Region - SolarQuarter",2026-05-11,https://news.google.com/rss/articles/CBMigAJBVV95cUxQRGU3VHFyNmpmVXM3bHFDbjlPOU1Hd1J2ZnlGUWZCQ2hRMnc3RWlobmFHUkk3d0xyOVA2dGFwZHBuUnkwUVB2bWdZRU16SWxMOGhIVnFSOHpENW1pSXIzSUx1dFhtNjFsVnJpRVRONV9mLXJBX1dvSnZyd2RuSWdZUWNSQlZTb0tVRlBmNUhMUF9vYnZHR1F0bGpGZzVZWmhVR3c3Z0JZSFFldWt2TDdpZDZxd2ttZ3hMOG5Dc3M5bk83UXRyOUlDMlBhN3lpT1VMMVFFVDBabUVCUGEzWUw2ckV1X29RNEs3T1RVeFlRTW1BZHJscVBFSDhwdzExelp4?oc=5,2026-05-13
GNews_SouthAfrica,全球/其他,Inaugural Lecture: Professor Craig McGregor - Stellenbosch University,2026-05-11,https://news.google.com/rss/articles/CBMifkFVX3lxTE43RzUwaGZUbFowal9OZ2RwaUNqMHZNZXhsMEY2RHc5OU5uUkhodHRFck53TjJVd0ZQVTBMVmtUdWJPeGFVNU9uSUw0T3BHQnpQYUt6Zkw4Z0RhVlpJNmgzd0VvN2pqYWtPbnZ0UWNBZWM4YlEweTZjVXV2Z01ydw?oc=5,2026-05-14
GNews_SolarQuarter,全球/其他,"Barbara Flesche Of Statkraft Europe Elected President Of SolarPower Europe, Succeeding Aristotelis Chantavas - SolarQuarter",2026-05-11,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOSnJJOGxJTkMyRmxzMm93M0JwVWdsMlo4T1NRYUlQR0hsRXBUREUzODRqbEdkQk04VlE5VXZvRlRteU4xZ0RlY2UzWklmR1pFcGdzNkhyOGFjcGQ3RE5kblY3M1NFalRYc04wZDVoTTZaWEZDWlhfaTNxWXU2czdUelk4T3ZzRkhxN3FCRC1TU085REJxS19ZUktsYTdMZDllblFSRnhKdVhJOEw3RWFIOUttdW9BTFE1Nm94bVhZM25kNktRTWtkMGVDYVZhdVBLNGN1MExway1sdENS?oc=5,2026-05-14
