来源,所属区域,文章标题,发布日期,详情链接,抓取日期
EnergyStorageNews,东亚,"Inovance’s Hong Kong IPO: storage fuels growth, targeting global top three PCS ranking",2026-05-19,https://www.energy-storage.news/inovances-hong-kong-ipo-storage-fuels-growth-targeting-global-top-three-pcs-ranking/,2026-05-25
EnergyStorageNews,东亚,Japan’s grid operators select 1.25GW of BESS in capacity market auction with 6-hour duration requirement,2026-05-19,https://www.energy-storage.news/japans-grid-operators-select-1-25gw-of-bess-in-capacity-market-auction-with-6-hour-duration-requirement/,2026-05-25
EnergyStorageNews,东南亚,Malaysian utility TNB connects 100MW/400MWh grid-forming battery storage project to grid,2026-05-19,https://www.energy-storage.news/malaysian-utility-tnb-connects-100mw-400mwh-grid-forming-battery-storage-project-to-grid/,2026-05-25
EnergyStorageNews,大洋洲,Yarra Energy Foundation brings community battery paired with EV chargers online in Australia,2026-05-19,https://www.energy-storage.news/yarra-energy-foundation-brings-community-battery-paired-with-ev-chargers-online-in-australia/,2026-05-25
EnergyStorageNews,大洋洲,"Construction begins on OX2’s 300MWh Muswellbrook solar-plus-BESS in NSW, Australia",2026-05-19,https://www.energy-storage.news/construction-begins-on-ox2s-300mwh-muswellbrook-solar-plus-bess-in-nsw-australia/,2026-05-25
EnergyStorageNews,大洋洲,Australia’s Enervest shifts to own-and-operate model with 300MW battery storage system acquisition,2026-05-19,https://www.energy-storage.news/australias-enervest-shifts-to-own-and-operate-model-with-300mw-battery-storage-system-acquisition/,2026-05-25
PVMagazine,南亚,Pakistan’s operational PV capacity estimated at 51 GW,2026-05-19,https://www.pv-magazine.com/2026/05/19/pakistans-operational-pv-capacity-estimated-a-51-gw/,2026-05-25
PVMagazine,全球/其他,How small hydropower can compete with solar PV,2026-05-19,https://www.pv-magazine.com/2026/05/19/how-small-hydropower-can-compete-with-solar-pv/,2026-05-25
PVMagazine,西欧,Carbon scraps solar module gigafactory project in France,2026-05-19,https://www.pv-magazine.com/2026/05/19/carbon-scraps-solar-module-gigafactory-project-in-france/,2026-05-25
PVMagazine,全球/其他,The impact of rain on PV module antisoiling coating lifetime,2026-05-19,https://www.pv-magazine.com/2026/05/19/the-impact-of-rain-on-pv-module-antisoiling-coating-lifetime/,2026-05-25
PVMagazine,东亚,Banning China: Are we overreacting again?,2026-05-19,https://www.pv-magazine.com/2026/05/19/banning-china-are-we-overreacting-again/,2026-05-25
PVMagazine,北非及中东,Oman power company signs 2.7 GW PPA for continuous wind-solar-storage project,2026-05-19,https://www.pv-magazine.com/2026/05/19/oman-power-company-signs-2-7-gw-ppa-for-continuous-wind-solar-storage-project/,2026-05-25
PVMagazine,大洋洲,"Australia installs 400,000 home batteries in 10 months for 11.2 GWh",2026-05-19,https://www.pv-magazine.com/2026/05/19/australia-installs-400000-home-batteries-in-10-months-for-11-2-gwh/,2026-05-25
PVMagazine,全球/其他,Bluetti launches new storage systems for balcony PV,2026-05-19,https://www.pv-magazine.com/2026/05/19/bluetti-launches-new-storage-systems-for-balcony-pv/,2026-05-25
PVMagazine,东南亚,Thailand opens investigation into faulty solar installations,2026-05-19,https://www.pv-magazine.com/2026/05/19/thailand-opens-investigation-into-faulty-solar-installations/,2026-05-25
PVMagazine,全球/其他,"EU solar recycling only viable under strict policy, say researchers",2026-05-19,https://www.pv-magazine.com/2026/05/19/eu-solar-recycling-only-viable-under-strict-policy-say-researchers/,2026-05-25
PVMagazine,西欧,Lidl launches 2.24 kWh battery in Germany for €299,2026-05-19,https://www.pv-magazine.com/2026/05/19/lidl-launches-2-24-kwh-battery-in-germany-for-e299/,2026-05-25
PVMagazine,全球/其他,Intelligent solar siting neutralizes local opposition at near-zero cost,2026-05-19,https://www.pv-magazine.com/2026/05/19/intelligent-solar-siting-neutralizes-local-opposition-at-near-zero-cost/,2026-05-25
PVTech,全球/其他,"DTE Energy seeks 1GW of solar, wind capacity in Michigan",2026-05-19,https://www.pv-tech.org/dte-energy-seeks-1gw-of-solar-wind-capacity-in-michigan/,2026-05-25
PVTech,全球/其他,JinkoSolar to supply 200MW of modules to PM Green under 1GW deal,2026-05-19,https://www.pv-tech.org/jinkosolar-to-supply-200mw-of-modules-to-pm-green-under-1gw-deal/,2026-05-25
PVTech,全球/其他,SNEC and Intersolar Munich 2026: What to look out for,2026-05-19,https://www.pv-tech.org/snec-and-intersolar-munich-2026-what-to-look-out-for/,2026-05-25
PVTech,全球/其他,Inox Clean Energy completes US$750 million acquisition of Boviet Solar,2026-05-19,https://www.pv-tech.org/inox-clean-energy-completes-us750-million-acquisition-of-boviet-solar/,2026-05-25
PVTech,全球/其他,NextEra Energy and Dominion Energy combine to form massive US power utility,2026-05-19,https://www.pv-tech.org/nextera-energy-and-dominion-energy-combine-to-form-massive-us-power-utility/,2026-05-25
PVTech,全球/其他,Enel acquires 270MW operational solar PV portfolio in the US,2026-05-19,https://www.pv-tech.org/enel-acquires-270mw-operational-solar-pv-portfolio-us/,2026-05-25
PVTech,全球/其他,Toyo Solar revenue up 177% following scaling up of solar cell and module production,2026-05-19,https://www.pv-tech.org/toyo-solar-revenue-up-177-following-scaling-up-solar-cell-module-productio/,2026-05-25
RenewEconomy,大洋洲,Australia’s biggest solar battery hybrid projects lock in finance in landmark deal to power heavy industry,2026-05-19,https://reneweconomy.com.au/australias-biggest-solar-battery-hybrid-projects-lock-in-finance-in-landmark-deal-to-power-heavy-industry/?utm_source=rss&utm_medium=rss&utm_campaign=australias-biggest-solar-battery-hybrid-projects-lock-in-finance-in-landmark-deal-to-power-heavy-industry,2026-05-25
RenewEconomy,大洋洲,How a local council is striving to become Australia’s “poster child” for offshore wind,2026-05-19,https://reneweconomy.com.au/how-a-local-council-is-striving-to-become-australias-poster-child-for-offshore-wind/?utm_source=rss&utm_medium=rss&utm_campaign=how-a-local-council-is-striving-to-become-australias-poster-child-for-offshore-wind,2026-05-25
RenewEconomy,全球/其他,From hockey sticks to EV fires: The circular economy of climate disinformation,2026-05-19,https://reneweconomy.com.au/from-hockey-sticks-to-ev-fires-the-circular-economy-of-climate-disinformation/?utm_source=rss&utm_medium=rss&utm_campaign=from-hockey-sticks-to-ev-fires-the-circular-economy-of-climate-disinformation,2026-05-25
RenewEconomy,全球/其他,State launches its biggest ever renewable tender “to keep lights on” and push down prices,2026-05-19,https://reneweconomy.com.au/nsw-launches-its-biggest-ever-renewable-tender-to-keep-lights-on-and-push-down-prices/?utm_source=rss&utm_medium=rss&utm_campaign=nsw-launches-its-biggest-ever-renewable-tender-to-keep-lights-on-and-push-down-prices,2026-05-25
RenewEconomy,大洋洲,Star of the South launches bid to gain Australia’s first offshore wind farm environmental approvals,2026-05-19,https://reneweconomy.com.au/star-of-the-south-launches-bid-to-achieve-australias-first-offshore-wind-farm-environmental-approval/?utm_source=rss&utm_medium=rss&utm_campaign=star-of-the-south-launches-bid-to-achieve-australias-first-offshore-wind-farm-environmental-approval,2026-05-25
RenewEconomy,全球/其他,“Exciting to see them on video:” AI tech at wind sites could change what we know about bats and turbines,2026-05-19,https://reneweconomy.com.au/exciting-to-see-them-on-video-ai-tech-at-wind-sites-could-change-what-we-know-about-bats-and-turbines/?utm_source=rss&utm_medium=rss&utm_campaign=exciting-to-see-them-on-video-ai-tech-at-wind-sites-could-change-what-we-know-about-bats-and-turbines,2026-05-25
RenewEconomy,全球/其他,Graph of the Day: State’s big leap forward in wind farm planning approvals,2026-05-19,https://reneweconomy.com.au/graph-of-the-day-states-big-leap-forward-in-wind-farm-planning-approvals/?utm_source=rss&utm_medium=rss&utm_campaign=graph-of-the-day-states-big-leap-forward-in-wind-farm-planning-approvals,2026-05-25
RenewEconomy,全球/其他,Protests called as data centre developer super-sizes plans for fossil gas generation in Southern Highlands,2026-05-19,https://reneweconomy.com.au/protests-called-as-data-centre-developer-super-sizes-plans-for-fossil-gas-generation-in-southern-highlands/?utm_source=rss&utm_medium=rss&utm_campaign=protests-called-as-data-centre-developer-super-sizes-plans-for-fossil-gas-generation-in-southern-highlands,2026-05-25
RenewEconomy,全球/其他,State delays decommissioning of city’s gas network to give community more time to electrify,2026-05-19,https://reneweconomy.com.au/state-delays-decommissioning-of-citys-gas-network-to-give-community-more-time-to-electrify/?utm_source=rss&utm_medium=rss&utm_campaign=state-delays-decommissioning-of-citys-gas-network-to-give-community-more-time-to-electrify,2026-05-25
RenewEconomy,全球/其他,"It’s not rocket science: We’re obsessed with data centres, but the easy solution is the way we heat buildings",2026-05-19,https://reneweconomy.com.au/its-not-rocket-science-were-obsessed-with-data-centres-but-the-easy-solution-is-the-way-we-heat-buildings/?utm_source=rss&utm_medium=rss&utm_campaign=its-not-rocket-science-were-obsessed-with-data-centres-but-the-easy-solution-is-the-way-we-heat-buildings,2026-05-25
RenewEconomy,全球/其他,"Bushfires, flooding and extreme heat: State warned of massive climate impact on essential services",2026-05-19,https://reneweconomy.com.au/bushfires-flooding-and-extreme-heat-state-warned-of-massive-climate-impact-on-essential-services/?utm_source=rss&utm_medium=rss&utm_campaign=bushfires-flooding-and-extreme-heat-state-warned-of-massive-climate-impact-on-essential-services,2026-05-25
RenewEconomy,全球/其他,Ford lands 20 GWh battery deal as US car giant follows Tesla into grid-scale storage,2026-05-19,https://reneweconomy.com.au/ford-lands-20-gwh-battery-deal-as-us-car-giant-follows-tesla-into-grid-scale-storage/?utm_source=rss&utm_medium=rss&utm_campaign=ford-lands-20-gwh-battery-deal-as-us-car-giant-follows-tesla-into-grid-scale-storage,2026-05-25
EnergyNewsNetwork,东非,Why Kenya is yet to properly unlock its renewable energy potential,2026-05-19,https://energy-news-network.com/industry-news/why-kenya-is-yet-to-properly-unlock-its-renewable-energy-potential/,2026-05-25
EnergyNewsNetwork,东非,Action needed to resolve emerging delays in implementing Kenya’s energy ambitions,2026-05-19,https://energy-news-network.com/industry-news/action-needed-to-resolve-emerging-delays-in-implementing-kenyas-energy-ambitions/,2026-05-25
EnergyNewsNetwork,东非,Kenya’s path to Net Zero and the quest for cleaner energy by 2030,2026-05-19,https://energy-news-network.com/industry-news/kenyas-path-to-net-zero-and-the-quest-for-cleaner-energy-by-2030/,2026-05-25
BalkanGreenEnergyNews,南欧,Energo-Pro upgrades 280 MW hydropower plant in Turkey with PV park,2026-05-19,https://balkangreenenergynews.com/energo-pro-upgrades-280-mw-hydropower-plant-in-turkey-with-pv-park/,2026-05-25
BalkanGreenEnergyNews,东欧,Grzegorz Zieliński to lead EBRD&#8217;s operations in South‑Eastern Europe,2026-05-19,https://balkangreenenergynews.com/grzegorz-zielinski-to-lead-ebrds-operations-in-south-eastern-europe/,2026-05-25
BalkanGreenEnergyNews,全球/其他,"&#8216;No silver bullet&#8217; for decarbonizing energy-intensive industries, but there are low-hanging fruits",2026-05-19,https://balkangreenenergynews.com/no-silver-bullet-for-decarbonizing-energy-intensive-industries-but-there-are-low-hanging-fruits/,2026-05-25
EVInfrastructureNews_Archive,全球/其他,Jumptech Onboards British Gas To Installer Management Platform,2026-05-19,https://www.evinfrastructurenews.com/charging-installation/jumptech-onboards-british-gas-to-installer-management-platform,2026-05-25
EVInfrastructureNews_Archive,西欧,Uk Pod Buys Eo Charging Out Of Administration,2026-05-19,https://www.evinfrastructurenews.com/ev-fleet-charging/uk-pod-buys-eo-charging-out-of-administration,2026-05-25
EVInfrastructureNews_Archive,全球/其他,Chinese Market Shifts To Ultra Fast Charging As Ev Sales Slow Down,2026-05-19,https://www.evinfrastructurenews.com/ev-fleet-charging/chinese-market-shifts-to-ultra-fast-charging-as-ev-sales-slow-down,2026-05-25
EVInfrastructureNews_Archive,大洋洲,Australia S Nsw Breaks Ground On Au 230 Million Macquarie Park Electric Bus Depot,2026-05-19,https://www.evinfrastructurenews.com/ev-networks/australia-s-nsw-breaks-ground-on-au-230-million-macquarie-park-electric-bus-depot,2026-05-25
GNews_SouthAfrica,非洲南部,"South Africa Battery Energy Storage System Market: Renewable Integration, Grid Stability & Growth Outlook - vocal.media",2026-05-19,https://news.google.com/rss/articles/CBMizwFBVV95cUxNLUlTLUNJS3k1blBiV1VQdlo5MkdEUjBUU3ZHd0NDbWtRenkxeWZYSUk0Y281Z3JqSFpETVJESmdDaVNvOGJTb21MWVI1allRejhWaHk0YXlpZlRaWFRDZzlpOHp4ejI0TjVKaHd6cjNtOTdJNnA3YklkTXF1OGw5dVRWVF96Q3hyODNpVkpGOE01NDhTUjZxMDA1REkxc1FmenlJbjk0YlM0cWFGQ3haUUdpWnh0UTkydzA2LWt4SjdkTnVDX3F1MEdWZ0U0Nzg?oc=5,2026-05-25
GNews_SouthAfrica,非洲南部,South African Businesses Face Major Insurance Risks Amid Rapid Solar Expansion - SolarQuarter,2026-05-19,https://news.google.com/rss/articles/CBMitgFBVV95cUxQSTAxUUh5QnZpeU5rT1I4VmRoREt3OFJJRWhDT25QLTVBVGVVWm9pWXF1UFhIZktmNlpuUmdYTDBBX2xYUDN4ZmhsNkFDa1FkRzlScVE2eHQycjd0TV9wcHFVV0JJOGgzclRaUDlQekRTUEg5eEJOWVdyTi1id1g1dlg3UFJVNzRtaVNqekZsLUE5LUdFZ3JNU01yMUs3V3BEZVhBeGRZaExUalNYM2RWV1V5SEg4QQ?oc=5,2026-05-25
GNews_StrategicEnergy,南亚,"ADNOC Signs Strategic Energy Agreements with Indian Partners for Crude, LNG, and LPG - News and Statistics - IndexBox",2026-05-19,https://news.google.com/rss/articles/CBMilgFBVV95cUxOdzFPeFp6VlVCVVZyTHJiR3h0RU5hYlFCSjdEbTU1Wmk5bTFWc1lmbjdnS1F1bzF1ZlNVWkljY2UydnJZeGM1RlZ6Q0tSV3N2cXAxcEFDTzRrVnFKMlo4R1hjZ21Ob1c3MzZUTDRlV3JoR2JEYkZwYldoREVlaG5mQzZaQkNSaWlYWmJSYWlOZEhTTi1Db3c?oc=5,2026-05-25
GNews_StrategicEnergy,全球/其他,Open Call: Innovative Wind Energy Technologies under the Strategic Energy Technology Plan - fundsforNGOs,2026-05-19,https://news.google.com/rss/articles/CBMiygFBVV95cUxNZ3ZoVEQ5UF85SDJsTlZ2c3JMR1lPeWhTaGo4Zm4wSERWQ2pheU51cVJSR1VoeTMtWkItWm1uUVdhTFpJcWVzc3VKa2JjakttbWVzV0MwaGdaQTQ1T0pucUUyLU9ZNTFLR0k3a0ppWXlCN3dhYklCTlNBemFucUZScFAzVzJTMHV0bVBEa1VwOFZ0c3p2R3VmR0E1WGpPNzIwcnBqX2pranpCR2JTODhxZGc3dTNsZ2gwUFg5RGhNQ0JqYkNLaUZmZm130gHPAUFVX3lxTE5PM0hMSUMtZUJ3ODB3UTQtV2VJRktna3Bob1o0ZjhQSjNuYnUyTnFlVmZhVnFNQTFXVHNDbGc5cHRJSUFKNHFNd1VFdm5WNHdSRTJtZmVOMzgwRUY3bkc2dlA3NGlKYllmU3c0TkQ0ZWMzQ2lDUGxDYzZFZW5HN3lKT2JFWkFzZUF1WW9UZkxFNU1ITGpIZ253RnNYNHh0N1ZSdURLQndybXV4NV9HOWcyN3I1ZFZwa1RuQkwtNEdoOXlJZ05NSzNuN3pUT0s0cw?oc=5,2026-05-25
GNews_StrategicEnergy,东非,"Rwanda, Tanzania sign 'strategic' energy deal| The New Times - The New Times",2026-05-19,https://news.google.com/rss/articles/CBMimwFBVV95cUxONWhpbTlDQmJvYlJMWm9nRlppRDNCSVg5TWNBMnpqZzZCTlo1eGFZeE1pN2hLZ3A2SGRhakoxNjM1c1FGNm5OYTJNdVZmOXNiUjk4d1Q3NWVKWTVTUUZ1ZFJFc3VKU21PTDR0b3RHSmxsZkhKTDJTcWFUWGQzcUxOTzlfTEx3NnV1TmlieENqUGxGRWZtSFdvWngtY9IBnwFBVV95cUxQZmJwRllXYXhUZC1xc1Q1LXpsS21hdkhYTHVqaUtaX253dkYyQkZzSW9wVW9MVDl2eFduV2xGWW10WjNXMmhCMFprblNnR2VlMHJOaTc2dlUtUUNMenlrSVF0ZVFuZTRPal9NSmNoSzNuWUItYmhGckVNZnl4OUpaTWtVU1prRUl0WXg2R2tCV19sdVYyb0Rfb3hQM1lkR1k?oc=5,2026-05-25
GNews_SolarQuarter,北非及中东,Egypt Unveils “Industry Sun” Program To Boost Rooftop Solar Across Factories - SolarQuarter,2026-05-19,https://news.google.com/rss/articles/CBMisAFBVV95cUxOcTJlSmxVUGk0cTkwYVA1eGZrbmNVR05mc09taHIza0tJaExBMHN0T1NIeENtRUxHTUpyMEF2cG5oWm9mSUpCYkp1NkJ2SVJGNEJmSXE0R1pjSDk3STR3aVdqdWZteHdnbDZZRDV5SWR2N2FuLUhfSm5vNThBck1oVG1mSnJ5TkhSVHZvazlwLWNiOE14TmJNbkRxMmg1ZmsybWVBN05ERDU4Sy1tTXQ5Ng?oc=5,2026-05-25
