来源,所属区域,文章标题,发布日期,详情链接,抓取日期
EnergyStorageNews,全球/其他,"JA Solar appoints head of energy storage subsidiary, effective immediately",2026-05-21,https://www.energy-storage.news/ja-solar-appoints-head-of-energy-storage-subsidiary-effective-immediately/,2026-05-25
EnergyStorageNews,西欧,‘More complex trading strategies’ necessary for BESS to be profitable in the UK,2026-05-21,https://www.energy-storage.news/uks-neso-clears-150gw-bess-grid-connection-queue-financial-challenges-remain/,2026-05-25
EnergyStorageNews,大洋洲,Equis launches GreenPoint Energy with 2.5GW of BESS and wind projects across Australia’s NEM,2026-05-21,https://www.energy-storage.news/equis-launches-greenpoint-energy-with-2-5gw-of-bess-and-wind-projects-across-australias-nem/,2026-05-25
EnergyStorageNews,大洋洲,"Edify Energy to proceed with 2,400MWh solar-plus-storage sites in Australia",2026-05-21,https://www.energy-storage.news/edify-energy-to-proceed-with-2400mwh-solar-plus-storage-sites-in-australia/,2026-05-25
EnergyStorageNews,大洋洲,EDP wins AU$3 million ARENA funding for bushfire-resilient microgrid in regional Australia,2026-05-21,https://www.energy-storage.news/edp-wins-au3-million-arena-funding-for-bushfire-resilient-microgrid-in-regional-australia/,2026-05-25
PVMagazine,全球/其他,Solar industry cost-cutting sparks record wave of spontaneous glass breakage,2026-05-21,https://www.pv-magazine.com/2026/05/21/solar-industry-cost-cutting-sparks-record-wave-of-spontaneous-glass-breakage/,2026-05-25
PVMagazine,全球/其他,Finnish researchers build stirling engine-based Carnot battery prototype using sand for heat storage,2026-05-21,https://www.pv-magazine.com/2026/05/21/finnish-researchers-build-stirling-engine-based-carnot-battery-prototype-using-sand-for-heat-storage/,2026-05-25
PVMagazine,全球/其他,Utility-scale solar expansion has little impact on U.S. crop prices,2026-05-21,https://www.pv-magazine.com/2026/05/21/utility-scale-solar-expansion-has-little-impact-on-u-s-crop-prices/,2026-05-25
PVMagazine,全球/其他,Meeting the challenges of long life time PV on buildings,2026-05-21,https://www.pv-magazine.com/2026/05/21/meeting-the-challenges-of-long-life-time-pv-on-buildings/,2026-05-25
PVMagazine,全球/其他,How to prevent stray voltage from harming livestock in PV-equipped dairy farms,2026-05-21,https://www.pv-magazine.com/2026/05/21/how-to-prevent-stray-voltage-from-harming-livestock-in-pv-equipped-dairy-farms/,2026-05-25
PVMagazine,全球/其他,TCL SunPower launches new shingled TOPCon module series,2026-05-21,https://www.pv-magazine.com/2026/05/21/tcl-solar-launches-new-shingled-topcon-module-series/,2026-05-25
PVMagazine,北非及中东,Omani PV manufacturer AACE switches to TOPCon,2026-05-21,https://www.pv-magazine.com/2026/05/21/omani-pv-manufacturer-aace-switches-to-topcon/,2026-05-25
PVMagazine,全球/其他,IRENA proposes global electrification target of 35% by 2035,2026-05-21,https://www.pv-magazine.com/2026/05/21/irena-proposes-global-electrification-target-of-35-by-2035/,2026-05-25
PVMagazine,全球/其他,"UNSW researchers shed new light on UV-induced degradation in PERC, TOPCon solar cells",2026-05-21,https://www.pv-magazine.com/2026/05/21/unsw-researchers-shed-new-light-on-uv-induced-degradation-in-perc-topcon-solar-cells/,2026-05-25
PVMagazine,北非及中东,European PV avoided €10 billion in gas imports since escalation of Iran conflict,2026-05-21,https://www.pv-magazine.com/2026/05/21/european-pv-avoided-e10-billion-in-gas-imports-since-escalation-of-the-iran-conflict/,2026-05-25
PVMagazine,全球/其他,MTA launches air-to-water heat pump with scalable architecture,2026-05-21,https://www.pv-magazine.com/2026/05/21/mta-launches-air-to-water-heat-pump-with-scalable-architecture/,2026-05-25
PVMagazine,全球/其他,Offshore vs. ground-mounted PV,2026-05-21,https://www.pv-magazine.com/2026/05/21/offshore-vs-ground-mounted-pv-2/,2026-05-25
PVTech,南亚,"SAEL commissions 600MW solar projects in Andhra Pradesh, India",2026-05-21,https://www.pv-tech.org/sael-commissions-600mw-solar-projects-in-andhra-pradesh-india/,2026-05-25
PVTech,全球/其他,Stewart Glass to expand Ohio solar glass facility,2026-05-21,https://www.pv-tech.org/stewart-glass-to-expand-ohio-solar-glass-facility/,2026-05-25
PVTech,全球/其他,Grenergy secures solar-plus-storage PPA in the US,2026-05-21,https://www.pv-tech.org/grenergy-secures-solar-plus-storage-ppa-in-the-us/,2026-05-25
PVTech,全球/其他,"Solving offtakers’ challenges should be the main goal of solar-plus-storage developers, say industry experts",2026-05-21,https://www.pv-tech.org/solving-offtakers-challenges-should-be-the-main-goal-solar-plus-storage-developers-industry-experts/,2026-05-25
PVTech,北非及中东,Solar PV helped Europe avoid €10 billion in gas imports since Iran war started,2026-05-21,https://www.pv-tech.org/solar-pv-helped-europe-avoid-e10-billion-in-gas-imports-since-iran-war-started/,2026-05-25
PVTech,全球/其他,"Speed to power, reduced cost and risk driving behind-the-meter PPAs",2026-05-21,https://www.pv-tech.org/speed-to-power-reduced-cost-and-risk-driving-behind-the-meter-ppas/,2026-05-25
PVTech,全球/其他,‘Who can manage the risk?’: The central challenge in PPA negotiations,2026-05-21,https://www.pv-tech.org/who-can-manage-the-risk-the-central-challenge-in-ppa-negotiations/,2026-05-25
PVTech,全球/其他,Ocean Sun inks MoU to deploy utility-scale floating solar across Asia,2026-05-21,https://www.pv-tech.org/ocean-sun-inks-mou-to-deploy-utility-scale-floating-solar-across-asia/,2026-05-25
PVTech,跨区域,Australia’s New South Wales launches ‘biggest renewable energy tender in the state’s history’,2026-05-21,https://www.pv-tech.org/australias-new-south-wales-launches-biggest-renewable-energy-tender-in-the-states-history/,2026-05-25
RenewEconomy,大洋洲,Australia’s richest anti-renewables campaigner backs giant mine selling  rare earths for wind turbines,2026-05-21,https://reneweconomy.com.au/australias-richest-anti-renewables-campaigner-backs-giant-mine-selling-rare-earths-for-wind-turbines/?utm_source=rss&utm_medium=rss&utm_campaign=australias-richest-anti-renewables-campaigner-backs-giant-mine-selling-rare-earths-for-wind-turbines,2026-05-25
RenewEconomy,大洋洲,Australian solar glass pioneer clears critical certification hurdle on path to net zero buildings,2026-05-21,https://reneweconomy.com.au/australian-solar-glass-pioneer-clears-critical-certification-hurdle-on-path-to-net-zero-buildings/?utm_source=rss&utm_medium=rss&utm_campaign=australian-solar-glass-pioneer-clears-critical-certification-hurdle-on-path-to-net-zero-buildings,2026-05-25
RenewEconomy,大洋洲,Equis founders extend winning formula to new “highly focused” Australian renewables outfit,2026-05-21,https://reneweconomy.com.au/equis-founders-extend-winning-formula-to-new-dedicated-highly-focused-australian-renewables-outfit/?utm_source=rss&utm_medium=rss&utm_campaign=equis-founders-extend-winning-formula-to-new-dedicated-highly-focused-australian-renewables-outfit,2026-05-25
RenewEconomy,全球/其他,Big battery seals lifetime service deal as it sizes up to meet market and regulatory demands,2026-05-21,https://reneweconomy.com.au/big-battery-seals-lifetime-service-deal-as-it-sizes-up-to-meet-market-and-regulatory-demands/?utm_source=rss&utm_medium=rss&utm_campaign=big-battery-seals-lifetime-service-deal-as-it-sizes-up-to-meet-market-and-regulatory-demands,2026-05-25
RenewEconomy,大洋洲,"As Australia votes for landmark UN climate resolution, Coalition urges fossil industry to “bare its knuckles”",2026-05-21,https://reneweconomy.com.au/as-australia-votes-for-landmark-un-climate-resolution-coalition-urges-fossil-industry-to-bare-its-knuckles/?utm_source=rss&utm_medium=rss&utm_campaign=as-australia-votes-for-landmark-un-climate-resolution-coalition-urges-fossil-industry-to-bare-its-knuckles,2026-05-25
RenewEconomy,全球/其他,"Miners, microgrids, EVs and other loads: New inverter technologies take battery storage to new markets",2026-05-21,https://reneweconomy.com.au/miners-microgrids-evs-and-other-loads-new-inverter-technologies-take-battery-storage-to-new-markets/?utm_source=rss&utm_medium=rss&utm_campaign=miners-microgrids-evs-and-other-loads-new-inverter-technologies-take-battery-storage-to-new-markets,2026-05-25
RenewEconomy,大洋洲,How Australia’s most advanced renewables state has dropped the ball on the gas network death spiral,2026-05-21,https://reneweconomy.com.au/how-australias-most-advanced-renewables-state-has-dropped-the-ball-on-the-gas-network-death-spiral/?utm_source=rss&utm_medium=rss&utm_campaign=how-australias-most-advanced-renewables-state-has-dropped-the-ball-on-the-gas-network-death-spiral,2026-05-25
RenewEconomy,全球/其他,"Largest solar-battery financing deal just the tip of the iceberg, as bankers pile into fashionable hybrids",2026-05-21,https://reneweconomy.com.au/largest-solar-battery-financing-deal-just-the-tip-of-the-iceberg-as-bankers-pile-into-fashionable-hybrids/?utm_source=rss&utm_medium=rss&utm_campaign=largest-solar-battery-financing-deal-just-the-tip-of-the-iceberg-as-bankers-pile-into-fashionable-hybrids,2026-05-25
RenewEconomy,全球/其他,When the grid and home batteries teach consumers to withdraw from the market,2026-05-21,https://reneweconomy.com.au/when-the-grid-and-home-batteries-teach-consumers-to-withdraw-from-the-market/?utm_source=rss&utm_medium=rss&utm_campaign=when-the-grid-and-home-batteries-teach-consumers-to-withdraw-from-the-market,2026-05-25
RenewEconomy,全球/其他,Farmer seeks solar: Queensland developer says PV plans will help rejuvenate barren land,2026-05-21,https://reneweconomy.com.au/farmer-seeks-solar-queensland-developer-says-pv-plans-will-help-rejuvenate-barren-land/?utm_source=rss&utm_medium=rss&utm_campaign=farmer-seeks-solar-queensland-developer-says-pv-plans-will-help-rejuvenate-barren-land,2026-05-25
RenewEconomy,全球/其他,SwitchedOn podcast: Consumer energy devices aren’t talking to each other – and it’s a problem,2026-05-21,https://reneweconomy.com.au/switchedon-podcast-consumer-energy-devices-arent-talking-to-each-other-and-its-a-problem/?utm_source=rss&utm_medium=rss&utm_campaign=switchedon-podcast-consumer-energy-devices-arent-talking-to-each-other-and-its-a-problem,2026-05-25
RenewEconomy,全球/其他,"Miners are burning a lot more diesel than four years ago, just for same amounts of now hard-to-get coal",2026-05-21,https://reneweconomy.com.au/miners-are-burning-a-lot-more-diesel-than-four-years-ago-just-for-same-amounts-of-now-hard-to-get-coal/?utm_source=rss&utm_medium=rss&utm_campaign=miners-are-burning-a-lot-more-diesel-than-four-years-ago-just-for-same-amounts-of-now-hard-to-get-coal,2026-05-25
BalkanGreenEnergyNews,全球/其他,YESS Power expects BESS launch at Novaci hybrid power plant in third quarter,2026-05-21,https://balkangreenenergynews.com/yess-power-expects-bess-launch-at-novaci-hybrid-power-plant-in-third-quarter/,2026-05-25
EVInfrastructureNews_Archive,全球/其他,Driivz To Provide Software For Dunamis Charge S Us Network,2026-05-21,https://www.evinfrastructurenews.com/charging-software/driivz-to-provide-software-for-dunamis-charge-s-us-network,2026-05-25
EVInfrastructureNews_Archive,全球/其他,Ionity Secures Solar Power Deal With Tion Renewables For German Hpc Network,2026-05-21,https://www.evinfrastructurenews.com/charging-installation/ionity-secures-solar-power-deal-with-tion-renewables-for-german-hpc-network,2026-05-25
EVInfrastructureNews_Archive,东亚,Iea 1 8 Million Public Ev Chargepoints Added Globally In 2025 China Accounts For 65 ,2026-05-21,https://www.evinfrastructurenews.com/ev-networks/iea-1-8-million-public-ev-chargepoints-added-globally-in-2025-china-accounts-for-65-,2026-05-25
EVInfrastructureNews_Archive,大洋洲,Energyaustralia Rolls Out 400Kw Ultra Fast Ev Chargers At 7 Eleven Stores Across Three States,2026-05-21,https://www.evinfrastructurenews.com/ev-networks/energyaustralia-rolls-out-400kw-ultra-fast-ev-chargers-at-7-eleven-stores-across-three-states,2026-05-25
GNews_SouthAfrica,全球/其他,SolarAfrica Expands Renewable Portfolio With 315 MW Nyakallo Solar And Battery Storage Project - SolarQuarter,2026-05-21,https://news.google.com/rss/articles/CBMiywFBVV95cUxPcDNrUklpMUNIWmZ0c2xKbklTOFNCdFVhRUY0UW1EV21XWlJEVkRVY3dVTjFKQlZBM09ZWVZlTkxZeTN0eV9GNDh0QlNWaUt6VTZ1UDROUEk0LW5vV2RZblFqUzV4Qm5XaGlweXRqbExSUnAwaXhJemRxb0tvc1lfdjJqLXhmWm9MYU5hNjhkOFlaUFV6OUpTTm5JS2JEOU1zd0tQa3RTV1V4Qko0RmhaR1otS3lqZHJRd2FTTElLcVhYaXBFd3R6UHR2aw?oc=5,2026-05-25
GNews_StrategicEnergy,全球/其他,Modi’s Energy Masterstroke: Turning global crisis into strategic opportunity - organiser.org,2026-05-21,https://news.google.com/rss/articles/CBMivwFBVV95cUxNQmdVbkc0NFV1SjZNQm1zbUt0LWs3SVRvc09PYVZCQkFWWDF1VW55ZUloLWEtZmRXRXVvakdqeTVWcjdsTmtxUHFMcnlsbjluRzJiMHlnbWs3X2JYZ0szZ2Q5QTNSM3lJMXppWFc1ZFZNODFqRDdWdTNsRTlXd090a1VfNEx5QTN3U0lsc1JvcnZQMzBYTkttV2hrbzlUS1BCV2RKanBJUm1VbUZHVHZhdWkxWk4yUnB3Q1J2UFdZa9IBxAFBVV95cUxOUXBEY21iaDBrRENOa0s2V1IwWnNhNncwM1pmNVlDWTYtb3hUNHZXUm9PV2hPTzJkQ2J5aDNYU3l1TTIwSTZvUzZrQVhySmhCVlczRnJpMTdURUZCR3QzUUZqN0JjemtDcFp1SlppSU9veDBNYkpNWDluUU5jakU0dWNjNVpVcUVYRGduRzBpUk5jdC02aUkxQTI5M3lDWFhlQ1h1Z1JCRkhYdTBaZjNXU0pzVERKS0VaOW94THF4eGR3N3pH?oc=5,2026-05-25
ESI_Africa,全球/其他,"AI, energy affordability and water security",2026-05-21,https://www.esi-africa.com/industry-sectors/water/ai-energy-affordability-and-water-security/,2026-05-25
ESI_Africa,全球/其他,Using private sector to expand Africa’s transmission grid,2026-05-21,https://www.esi-africa.com/business-and-markets/private-participation-in-building-of-transmission-infrastructure/,2026-05-25
